,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
148,49,I Fall Apart,Post Malone,12718,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,1,2,nz,1
149,50,Drip Too Hard (Lil Baby & Gunna),Lil Baby,12684,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,1,2,nz,1
150,51,God's Plan,Drake,12447,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,2,nz,1
151,52,So Close,NOTD,12219,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,2019,1,2,nz,1
152,53,Leave Me Alone,Flipp Dinero,12218,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,1,2,nz,1
153,54,Africa,TOTO,11863,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019,1,2,nz,1
154,55,Psycho (feat. Ty Dolla $ign),Post Malone,11863,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,1,2,nz,1
155,56,In My Feelings,Drake,11770,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,1,2,nz,1
156,57,Shape of You,Ed Sheeran,11685,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,1,2,nz,1
157,58,Soaked,Bene,11407,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4,2019,1,2,nz,1
158,59,Wake Up in the Sky,Gucci Mane,11246,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019,1,2,nz,1
159,60,I Love It (& Lil Pump),Kanye West,10891,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2019,1,2,nz,1
160,61,Moonlight,XXXTENTACION,10835,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,2,nz,1
161,62,This Feeling,The Chainsmokers,10721,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019,1,2,nz,1
162,63,Toto,Drax Project,10674,https://open.spotify.com/track/5JH1NuPiHEB0Wl03rLHNq7,2019,1,2,nz,1
163,64,Drift Away,Sons Of Zion,10572,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx,2019,1,2,nz,1
164,65,Closer,Six60,10363,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ,2019,1,2,nz,1
165,66,How To Fly,Sticky Fingers,10183,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS,2019,1,2,nz,1
166,67,come out and play,Billie Eilish,9793,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4,2019,1,2,nz,1
167,68,Jocelyn Flores,XXXTENTACION,9783,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,1,2,nz,1
168,69,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,9745,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019,1,2,nz,1
169,70,Woke Up Late,Drax Project,9717,https://open.spotify.com/track/4wrct9Dl3MSuszkggIpvbK,2019,1,2,nz,1
170,71,Don't Stop Me Now - Remastered,Queen,9658,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,1,2,nz,1
171,72,1999,Charli XCX,9569,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8,2019,1,2,nz,1
172,73,BAD!,XXXTENTACION,9455,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ,2019,1,2,nz,1
173,74,Havana (feat. Young Thug),Camila Cabello,9437,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,1,2,nz,1
174,75,Beautiful (feat. Camila Cabello),Bazzi,9269,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019,1,2,nz,1
175,76,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,9230,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019,1,2,nz,1
176,77,One Kiss (with Dua Lipa),Calvin Harris,9137,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,2,nz,1
177,78,Thunder,Imagine Dragons,9131,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019,1,2,nz,1
178,79,Mr. Brightside,The Killers,9107,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,2019,1,2,nz,1
179,80,Nice For What,Drake,9052,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2019,1,2,nz,1
180,81,idontwannabeyouanymore,Billie Eilish,9033,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,1,2,nz,1
181,82,no tears left to cry,Ariana Grande,9010,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019,1,2,nz,1
182,83,Kiss and Make Up,Dua Lipa,8991,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,1,2,nz,1
183,84,Young Dumb & Broke,Khalid,8910,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2019,1,2,nz,1
184,85,Falling Down - Bonus Track,Lil Peep,8892,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,1,2,nz,1
185,86,Love Lies (with Normani),Khalid,8871,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2019,1,2,nz,1
186,87,Woman Like Me (feat. Nicki Minaj),Little Mix,8853,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2019,1,2,nz,1
187,88,Dreams - 2004 Remaster,Fleetwood Mac,8792,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,2019,1,2,nz,1
188,89,I'll Be There,Jess Glynne,8735,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ,2019,1,2,nz,1
189,90,I Like Me Better,Lauv,8723,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,1,2,nz,1
190,91,The Middle,Zedd,8689,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,1,2,nz,1
191,92,breathin,Ariana Grande,8636,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2019,1,2,nz,0
192,93,Lost In Japan - Remix,Shawn Mendes,8632,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv,2019,1,2,nz,0
193,94,Hotel California - 2013 Remaster,Eagles,8597,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv,2019,1,2,nz,1
194,95,These Days,Rudimental,8590,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,2,nz,1
195,96,Say You Won't Let Go,James Arthur,8555,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,1,2,nz,1
196,97,Go Your Own Way - 2004 Remaster,Fleetwood Mac,8461,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa,2019,1,2,nz,0
197,98,Another One Bites The Dust - Remastered 2011,Queen,8328,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,1,2,nz,1
