Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
27,My Boo,Shota Shimizu,13134,https://open.spotify.com/track/2gasr6aemUqZIBBN05EO03,2019,1,1,jp,0.719,0.718,2,-4.996,1,0.0316,0.307,0.000178,0.0846,0.693,153.937,270867,4
28,愛唄,GReeeeN,13012,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq,2019,1,1,jp,0.505,0.791,8,-3.729,1,0.0308,0.0839,0,0.187,0.425,169.964,236253,4
29,新宝島,Sakanaction,12892,https://open.spotify.com/track/6ODZT1FGTE2q4two05giS1,2019,1,1,jp,0.557,0.917,7,-3.426,0,0.0757,0.00118,0.00914,0.419,0.653,158.0,302493,4
30,What is Love?,TWICE,12514,https://open.spotify.com/track/5Ek40FyMPprcvtyZDjqylX,2019,1,1,jp,0.573,0.91,8,-1.578,1,0.064,0.0846,0,0.266,0.602,169.982,208238,4
31,Another One Bites The Dust - Remastered 2011,Queen,12364,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,1,1,jp,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653,4
32,生きていたんだよな,Aimyon,12346,https://open.spotify.com/track/69jrtjVjyzRyPCDg0dHYCX,2019,1,1,jp,0.601,0.901,1,-2.516,1,0.0353,0.244,0,0.0711,0.53,111.035,194120,4
33,Story,AI,12260,https://open.spotify.com/track/0V2axJ946WH1vt9t5SGMLV,2019,1,1,jp,0.586,0.632,0,-4.714,1,0.0268,0.427,0,0.109,0.391,125.94,288507,4
34,満月の夜なら,Aimyon,11702,https://open.spotify.com/track/6UrocZrUx9Nb490ACF5UBP,2019,1,1,jp,0.579,0.938,8,-2.937,1,0.0773,0.0206,0,0.351,0.81,97.031,203360,4
35,We Will Rock You - Remastered,Queen,11682,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,2019,1,1,jp,0.692,0.497,2,-7.316,1,0.119,0.676,0,0.259,0.475,81.308,122067,4
36,Symphony (feat. Zara Larsson),Clean Bandit,11442,https://open.spotify.com/track/72gv4zhNvRVdQA0eOenCal,2019,1,1,jp,0.715,0.605,0,-5.128,0,0.0428,0.239,1.41e-05,0.189,0.454,122.956,212733,4
