Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
68,Outro,Ninho,14100,https://open.spotify.com/track/3Q0rJi0Ooh4yLQF8WsxTAB,2019,3,22,ch,0.715,0.524,7,-7.678,0,0.332,0.414,0,0.0866,0.602,129.99,134086,4
69,Happier,Marshmello,14058,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,3,22,ch,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
70,Power Over Me,Dermot Kennedy,14018,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo,2019,3,22,ch,0.42,0.843,9,-4.231,0,0.121,0.0519,0,0.106,0.491,173.827,206960,3
71,Hops,MERO,13810,https://open.spotify.com/track/4fgV3PU9JBlpJu0w4Yhr76,2019,3,22,ch,0.854,0.623,11,-8.854,0,0.0745,0.177,0,0.114,0.468,129.991,154427,4
72,bury a friend,Billie Eilish,13040,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,3,22,ch,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
73,Fragen,Azet,12729,https://open.spotify.com/track/3gs4lX2JSAFc8v8piogE3i,2019,3,22,ch,0.839,0.733,2,-5.26,0,0.273,0.488,8.28e-05,0.0923,0.409,123.14,176261,4
74,Always Remember Us This Way,Lady Gaga,12511,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,3,22,ch,0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976,210200,4
75,Adan y Eva,Paulo Londra,12493,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019,3,22,ch,0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0676,0.72,171.993,258639,4
76,Say My Name,David Guetta,11964,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,3,22,ch,0.703,0.66,10,-5.119,0,0.123,0.137,0,0.192,0.79,95.031,198947,4
77,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,11857,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,3,22,ch,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
78,SHUM SHUM,GENT,11805,https://open.spotify.com/track/1NkqVTQmraEWbrSf19aHDL,2019,3,22,ch,0.726,0.713,9,-5.222,0,0.325,0.187,0,0.108,0.592,174.19,138103,4
79,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,11764,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn,2019,3,22,ch,0.764,0.752,8,-3.713,0,0.0711,0.18,0,0.0701,0.698,100.066,187200,4
80,i'm so tired...,Lauv,11762,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,3,22,ch,0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583,4
81,Body (feat. Brando),Loud Luxury,11653,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,3,22,ch,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
82,Bohemian Rhapsody - Remastered 2011,Queen,11637,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,3,22,ch,0.397,0.396,3,-9.91,1,0.05,0.254,0,0.268,0.227,142.913,354320,4
83,MIDDLE CHILD,J. Cole,11560,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,3,22,ch,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
84,Here With Me,Marshmello,11502,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,3,22,ch,0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,156347,4
85,500 PS,Bonez MC,11494,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019,3,22,ch,0.805,0.924,7,-5.883,0,0.0439,0.391,0.00448,0.0902,0.836,139.976,181971,4
86,Lelele,Azet,11295,https://open.spotify.com/track/61A9J4906Zkuqd22oasZVR,2019,3,22,ch,0.837,0.689,1,-5.025,1,0.217,0.0565,0.000123,0.0971,0.489,125.371,190341,5
87,Mill'n,MERO,11036,https://open.spotify.com/track/0LxEGZDLJWGx9x0wQUhyof,2019,3,22,ch,0.828,0.758,10,-8.015,0,0.0899,0.253,2.91e-06,0.117,0.524,140.036,151640,4
88,Gib ihn,MERO,10964,https://open.spotify.com/track/43o47EpZOuCV6YYUNcxxJl,2019,3,22,ch,0.709,0.595,3,-9.72,0,0.315,0.334,0,0.14,0.716,164.046,202067,4
89,Drôle de mentalité,Djadja & Dinaz,10870,https://open.spotify.com/track/6SfaEpLn8FOVXqWuDdCbCy,2019,3,22,ch,0.744,0.636,11,-5.293,0,0.0718,0.626,0,0.342,0.567,97.527,219315,4
90,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,10794,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,3,22,ch,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,189487,4
91,wish you were gay,Billie Eilish,10661,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS,2019,3,22,ch,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4
92,Going Bad (feat. Drake),Meek Mill,10393,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,3,22,ch,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522,4
93,JAJA,Fero47,10338,https://open.spotify.com/track/5z3vuYzS9UF6rD6TmBEdUf,2019,3,22,ch,0.787,0.839,8,-3.594,0,0.217,0.192,0,0.0805,0.799,154.086,216200,4
94,Diablo,Luciano,10338,https://open.spotify.com/track/76nfoEXEghZn7YPfJq5abF,2019,3,22,ch,0.884,0.46,1,-9.539,1,0.456,0.504,2.38e-06,0.129,0.629,99.982,177659,4
95,On My Way,Alan Walker,10202,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,2019,3,22,ch,0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,193798,4
96,Just You and I,Tom Walker,10194,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,2019,3,22,ch,0.567,0.696,9,-5.416,1,0.301,0.456,0,0.113,0.544,92.061,174983,4
97,Hardcore High,Juju,10168,https://open.spotify.com/track/6eTCxwf1n7XZLucLtFn0Fo,2019,3,22,ch,0.747,0.718,10,-6.101,0,0.0865,0.203,0,0.0976,0.337,96.983,184407,4
98,Melodien (feat. Juju),Capital Bra,10116,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t,2019,3,22,ch,0.751,0.529,11,-7.407,0,0.143,0.0849,0,0.0944,0.33,100.262,159518,4
99,Perfekt (feat. Sofiane),RAF Camora,9974,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr,2019,3,22,ch,0.604,0.765,11,-6.75,0,0.434,0.639,0,0.0938,0.773,118.257,213945,4
100,DODI,Shindy,9919,https://open.spotify.com/track/63THFs9ovzO3WQsz4lzh0H,2019,3,22,ch,0.823,0.56,10,-7.057,0,0.0629,0.0101,2.86e-05,0.126,0.371,146.958,183046,4
1,Cherry Lady,Capital Bra,89112,https://open.spotify.com/track/3r1cV21xPMkgCmxk8VqWOB,2019,3,23,ch,0.838,0.549,9,-7.145,0,0.0755,0.877,0.000964,0.115,0.654,114.445,135597,4
2,Au DD,PNL,68900,https://open.spotify.com/track/6VSaNvPPagk4U5Skxp6XfV,2019,3,23,ch,0.777,0.698,6,-7.706,0,0.0704,0.293,2.32e-05,0.0908,0.119,119.963,247161,4
3,Wir ticken,Capital Bra,49851,https://open.spotify.com/track/1mdJ39D1lrR3aWIOhgeNaE,2019,3,23,ch,0.63,0.692,7,-4.951,0,0.427,0.275,0,0.167,0.82,179.877,203067,4
4,Ya Salame,Luciano,46165,https://open.spotify.com/track/0EDSU9JYeKABA14OcOuM7b,2019,3,23,ch,0.714,0.817,1,-3.987,0,0.435,0.275,0,0.14,0.408,174.1,170200,4
5,Blackberry Sky,Eno,44195,https://open.spotify.com/track/4cawYWrqMRz0T0hOIVxk6j,2019,3,23,ch,0.805,0.625,5,-8.589,0,0.0434,0.25,0.00527,0.0954,0.647,102.996,156497,4
6,Con Calma,Daddy Yankee,43794,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,3,23,ch,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
7,Wolke 10,MERO,43364,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2,2019,3,23,ch,0.77,0.797,10,-4.985,0,0.0693,0.0662,3.81e-06,0.0858,0.393,100.003,172827,4
8,Puerto Rico,Fero47,38407,https://open.spotify.com/track/0ypCvaP431mEM6znlVHNRP,2019,3,23,ch,0.687,0.766,9,-6.739,0,0.105,0.31,0,0.196,0.629,140.039,193573,4
9,Pass auf wen du liebst,Ufo361,36237,https://open.spotify.com/track/5NsCv3I7o0f6vSQScG01f1,2019,3,23,ch,0.592,0.572,5,-8.974,0,0.185,0.146,0.000172,0.115,0.315,164.08,209449,4
10,Alleen,KC Rebell,35862,https://open.spotify.com/track/3UDsmMZsEMsvM82OcdqJWu,2019,3,23,ch,0.732,0.746,3,-6.229,0,0.275,0.123,0,0.097,0.927,159.881,160096,4
11,Calma - Remix,Pedro Capó,33083,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,3,23,ch,0.826,0.773,11,-4.218,0,0.0524,0.323,0,0.143,0.761,126.899,238200,4
12,Baila Baila Baila,Ozuna,31302,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019,3,23,ch,0.816,0.754,11,-2.75,0,0.111,0.0361,0,0.217,0.533,99.966,158400,4
13,Maman ne le sait pas (feat. Niska),Ninho,27821,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI,2019,3,23,ch,0.755,0.875,7,-5.944,0,0.193,0.399,0,0.115,0.393,145.008,203301,4
14,7 rings,Ariana Grande,27783,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,3,23,ch,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627,4
15,Shallow,Lady Gaga,26880,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,3,23,ch,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
16,Sweet but Psycho,Ava Max,26071,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,3,23,ch,0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436,4
17,Jay Jay,MERO,25457,https://open.spotify.com/track/3YxCKq3YPnTekAofhaHABZ,2019,3,23,ch,0.712,0.619,10,-8.287,0,0.269,0.594,0,0.12,0.579,82.101,137587,4
18,Giant (with Rag'n'Bone Man),Calvin Harris,23236,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,3,23,ch,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184,4
19,Don't Call Me Up,Mabel,22989,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,3,23,ch,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480,4
20,Wow.,Post Malone,22090,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,3,23,ch,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,149520,4
21,La vie qu'on mène,Ninho,22075,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No,2019,3,23,ch,0.8,0.756,7,-4.4,0,0.0367,0.687,2.06e-06,0.111,0.456,113.204,193444,3
22,Prinzessa,Capital Bra,20894,https://open.spotify.com/track/7r55d7IhAj5UGKiYbXBwRP,2019,3,23,ch,0.732,0.583,7,-6.766,1,0.125,0.519,1.97e-05,0.108,0.277,100.464,178000,4
23,High Hopes,Panic! At The Disco,20575,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,3,23,ch,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,190947,4
24,Goutte d’eau,Ninho,20444,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf,2019,3,23,ch,0.683,0.693,5,-6.441,0,0.127,0.647,0,0.121,0.322,137.826,157184,4
25,Hobby Hobby,MERO,19730,https://open.spotify.com/track/0dmrz4V5kiezQAqQ3VqGob,2019,3,23,ch,0.743,0.742,5,-6.457,0,0.181,0.398,0,0.136,0.851,163.979,153560,4
26,DNA,KC Rebell,19582,https://open.spotify.com/track/4BD9yUEFI07WaDJ381DDMq,2019,3,23,ch,0.828,0.686,2,-5.242,1,0.264,0.0519,2.23e-06,0.11,0.544,156.033,253346,4
27,Affalterbach,Shindy,19370,https://open.spotify.com/track/1w7l2TsyQWnpst3bTK1kMn,2019,3,23,ch,0.777,0.632,10,-4.895,0,0.337,0.0128,0,0.382,0.799,86.973,174159,4
28,Speechless (feat. Erika Sirola),Robin Schulz,19305,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019,3,23,ch,0.574,0.728,1,-4.777,1,0.062,0.0161,1.42e-06,0.0851,0.266,125.047,214942,4
29,Sucker,Jonas Brothers,19143,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019,3,23,ch,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181040,4
30,Capital Bra je m'appelle,Capital Bra,18855,https://open.spotify.com/track/6VMAFT0zfide2Jg8MVZAPz,2019,3,23,ch,0.626,0.768,10,-4.653,0,0.166,0.159,0.000186,0.0848,0.753,80.066,187000,4
31,Baller los,MERO,18556,https://open.spotify.com/track/1uNzKXVNwq7jwV0rhjXqLB,2019,3,23,ch,0.636,0.593,10,-8.798,0,0.296,0.481,0,0.114,0.527,170.226,160613,4
32,Let Me Down Slowly,Alec Benjamin,18365,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,3,23,ch,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
33,Benzema,Capital Bra,17412,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019,3,23,ch,0.783,0.692,10,-6.156,0,0.329,0.485,0,0.12,0.26,100.082,159152,4
34,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,17213,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,3,23,ch,0.841,0.798,1,-4.206,0,0.229,0.153,3.33e-06,0.0618,0.591,95.948,212500,4
35,Someone You Loved,Lewis Capaldi,17093,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,3,23,ch,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
36,HP,Maluma,16779,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW,2019,3,23,ch,0.837,0.791,4,-3.157,0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,184436,4
37,Putana,Ninho,16643,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A,2019,3,23,ch,0.717,0.774,2,-6.927,0,0.0515,0.313,0,0.129,0.511,103.849,184800,4
38,"break up with your girlfriend, i'm bored",Ariana Grande,16262,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,3,23,ch,0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,190440,4
39,Paris c'est magique,Ninho,16176,https://open.spotify.com/track/5gNZjp6r2TfC3uh9iopWxt,2019,3,23,ch,0.701,0.731,5,-5.721,0,0.277,0.645,0,0.116,0.433,184.782,187399,3
40,In My Mind,Dynoro,16090,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,3,23,ch,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560,4
41,Jusqu'à minuit (feat. JuL),Ninho,15901,https://open.spotify.com/track/4DwppHaJ76CJ0GYOFwrQoJ,2019,3,23,ch,0.772,0.643,0,-6.367,0,0.159,0.425,0,0.102,0.609,112.015,260683,4
42,Gib Ihm,Shirin David,15794,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs,2019,3,23,ch,0.928,0.402,10,-10.641,0,0.32,0.217,3.38e-05,0.0957,0.578,97.976,162997,4
43,Wie Buffon,MERO,15743,https://open.spotify.com/track/09Yoq7UUSqh9aJSBoRMDfA,2019,3,23,ch,0.758,0.707,1,-9.751,0,0.193,0.154,0,0.103,0.78,171.869,157440,1
44,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,15450,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019,3,23,ch,0.541,0.468,10,-4.039,0,0.362,0.404,3.65e-06,0.358,0.69,95.266,158027,4
45,Sans peine,Ninho,15199,https://open.spotify.com/track/4smLSyGtyNJLPb9J1Iuwsb,2019,3,23,ch,0.789,0.657,1,-5.941,1,0.278,0.0428,0,0.093,0.555,137.079,157274,4
46,Jamais (feat. Dadju),Ninho,15189,https://open.spotify.com/track/6nIr35G9lVYMcuedV4NY2t,2019,3,23,ch,0.596,0.709,4,-6.256,0,0.319,0.492,0,0.124,0.333,94.162,229123,4
47,Secreto,Anuel AA,15153,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,3,23,ch,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,258800,4
48,Dancing With A Stranger (with Normani),Sam Smith,15111,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,3,23,ch,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,4
49,Look Back at It,A Boogie Wit da Hoodie,15055,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,3,23,ch,0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,179449,4
50,Kamehameha,Azet,14898,https://open.spotify.com/track/0qzX2dAs1otoAABKNHUwRb,2019,3,23,ch,0.8,0.648,7,-5.64,1,0.326,0.37,0,0.149,0.73,92.96,160139,4
51,Bad Liar,Imagine Dragons,14882,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,3,23,ch,0.383,0.637,3,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,260773,4
52,Happier,Marshmello,14813,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,3,23,ch,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
53,Be Alright,Dean Lewis,14655,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019,3,23,ch,0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,196493,4
54,Fading,Alle Farben,14624,https://open.spotify.com/track/2RP8Svo0pMwZXnVcmOffDw,2019,3,23,ch,0.734,0.76,11,-5.267,0,0.0415,0.0232,0,0.127,0.685,122.072,207013,4
55,MIA (feat. Drake),Bad Bunny,14536,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,3,23,ch,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,210368,4
56,Jeune Lossa,Ninho,14530,https://open.spotify.com/track/1AaJX4YEeklJyRYisD10JT,2019,3,23,ch,0.746,0.566,3,-9.455,0,0.0669,0.67,6.65e-05,0.121,0.485,135.043,217480,4
57,Träume werden wahr,MERO,14470,https://open.spotify.com/track/2GxHx0bbc0BK7Z0ChMJUtO,2019,3,23,ch,0.84,0.764,8,-6.344,1,0.191,0.335,7.81e-06,0.118,0.485,130.113,165640,4
58,Dunkel,Nimo,14465,https://open.spotify.com/track/7oucWf5O0GQOdUWTAIGP9u,2019,3,23,ch,0.474,0.7,7,-5.856,0,0.246,0.135,0,0.0462,0.511,92.041,173853,4
59,Ferrari,Eno,14289,https://open.spotify.com/track/4AgK0CwpwcekXVdAoYB2VO,2019,3,23,ch,0.73,0.725,10,-4.889,0,0.318,0.387,0,0.153,0.625,79.648,172321,4
60,La vivance (feat. Koba LaD),Ninho,14276,https://open.spotify.com/track/4waeGjPW1ovLjhbScVibAH,2019,3,23,ch,0.741,0.81,10,-3.929,0,0.0776,0.222,0,0.174,0.604,105.065,181857,3
61,Power Over Me,Dermot Kennedy,14155,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo,2019,3,23,ch,0.42,0.843,9,-4.231,0,0.121,0.0519,0,0.106,0.491,173.827,206960,3
62,Without Me,Halsey,14099,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,3,23,ch,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
63,Big Pac,Ninho,13508,https://open.spotify.com/track/5C6WBcv7ILoSpREAZsnArO,2019,3,23,ch,0.771,0.717,11,-6.054,0,0.196,0.487,0,0.246,0.577,140.028,183748,4
64,Tokarev,Ninho,13449,https://open.spotify.com/track/1WqP758rbjGxxZQm28PBme,2019,3,23,ch,0.765,0.699,9,-6.738,0,0.196,0.407,4.13e-06,0.0909,0.227,139.954,228751,4
65,À Kinshasa (feat. Fally Ipupa),Ninho,13418,https://open.spotify.com/track/7bLy8fxBMroDuV0zxwGSn6,2019,3,23,ch,0.508,0.768,10,-5.733,0,0.203,0.229,0,0.11,0.61,66.57,177806,5
66,Adan y Eva,Paulo Londra,13048,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019,3,23,ch,0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0676,0.72,171.993,258639,4
67,L'ancien,Ninho,12889,https://open.spotify.com/track/5foznJ5MF2UvnrOE2pN6oN,2019,3,23,ch,0.686,0.774,7,-6.517,1,0.127,0.518,4.61e-06,0.117,0.39,169.953,182537,4
68,Fragen,Azet,12881,https://open.spotify.com/track/3gs4lX2JSAFc8v8piogE3i,2019,3,23,ch,0.839,0.733,2,-5.26,0,0.273,0.488,8.28e-05,0.0923,0.409,123.14,176261,4
69,Hops,MERO,12549,https://open.spotify.com/track/4fgV3PU9JBlpJu0w4Yhr76,2019,3,23,ch,0.854,0.623,11,-8.854,0,0.0745,0.177,0,0.114,0.468,129.991,154427,4
70,bury a friend,Billie Eilish,12296,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,3,23,ch,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
71,Bohemian Rhapsody - Remastered 2011,Queen,12150,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,3,23,ch,0.397,0.396,3,-9.91,1,0.05,0.254,0,0.268,0.227,142.913,354320,4
72,Say My Name,David Guetta,12003,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,3,23,ch,0.703,0.66,10,-5.119,0,0.123,0.137,0,0.192,0.79,95.031,198947,4
73,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,11808,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,3,23,ch,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
74,Always Remember Us This Way,Lady Gaga,11798,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,3,23,ch,0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976,210200,4
75,500 PS,Bonez MC,11796,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019,3,23,ch,0.805,0.924,7,-5.883,0,0.0439,0.391,0.00448,0.0902,0.836,139.976,181971,4
76,Body (feat. Brando),Loud Luxury,11787,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,3,23,ch,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
77,Lelele,Azet,11487,https://open.spotify.com/track/61A9J4906Zkuqd22oasZVR,2019,3,23,ch,0.837,0.689,1,-5.025,1,0.217,0.0565,0.000123,0.0971,0.489,125.371,190341,5
78,i'm so tired...,Lauv,11472,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,3,23,ch,0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583,4
79,Money (feat. Faouzia),Ninho,11375,https://open.spotify.com/track/1NUC8l1gq50VuHzmWRMA2G,2019,3,23,ch,0.735,0.804,7,-6.004,1,0.218,0.603,0,0.0707,0.614,130.038,192000,3
80,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,11250,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn,2019,3,23,ch,0.764,0.752,8,-3.713,0,0.0711,0.18,0,0.0701,0.698,100.066,187200,4
81,Here With Me,Marshmello,11142,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,3,23,ch,0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,156347,4
82,MIDDLE CHILD,J. Cole,11030,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,3,23,ch,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
83,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,10754,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,3,23,ch,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,189487,4
84,Just You and I,Tom Walker,10754,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,2019,3,23,ch,0.567,0.696,9,-5.416,1,0.301,0.456,0,0.113,0.544,92.061,174983,4
85,Zéro paluche (feat. Tito),Ninho,10468,https://open.spotify.com/track/6HSO0pV9ky6eHdUpXpTMQj,2019,3,23,ch,0.714,0.635,9,-9.765,0,0.289,0.622,0,0.0975,0.642,79.981,180198,4
86,Gib ihn,MERO,10352,https://open.spotify.com/track/43o47EpZOuCV6YYUNcxxJl,2019,3,23,ch,0.709,0.595,3,-9.72,0,0.315,0.334,0,0.14,0.716,164.046,202067,4
87,wish you were gay,Billie Eilish,10251,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS,2019,3,23,ch,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4
88,NI,Ninho,10249,https://open.spotify.com/track/5ZCDAxmup54iZZDkMk0xNV,2019,3,23,ch,0.806,0.801,10,-4.579,0,0.291,0.215,0,0.0845,0.521,98.967,160139,3
89,Mill'n,MERO,10224,https://open.spotify.com/track/0LxEGZDLJWGx9x0wQUhyof,2019,3,23,ch,0.828,0.758,10,-8.015,0,0.0899,0.253,2.91e-06,0.117,0.524,140.036,151640,4
90,Old Town Road,Lil Nas X,10133,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019,3,23,ch,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,113013,4
91,Going Bad (feat. Drake),Meek Mill,10120,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,3,23,ch,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522,4
92,Tausend Tattoos,Sido,10065,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019,3,23,ch,0.675,0.803,6,-4.377,1,0.209,0.146,0,0.199,0.342,92.018,205280,4
