,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
166,67,Melodien (feat. Juju),Capital Bra,7560,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t,2019,1,2,ch,1
167,68,Creep On Me,GASHI,7485,https://open.spotify.com/track/1MUL6DO2gVimj2YrVedubd,2019,1,2,ch,1
168,69,These Days,Rudimental,7464,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,2,ch,1
169,70,No Stylist,French Montana,7455,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019,1,2,ch,1
170,71,Shotgun,George Ezra,7450,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,1,2,ch,1
171,72,Ich liebe es (feat. XATAR & SAMY),Capital Bra,7447,https://open.spotify.com/track/71XGMPKmWtVxO7bGcGZhbn,2019,1,2,ch,1
172,73,Shape of You,Ed Sheeran,7370,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,1,2,ch,1
173,74,God's Plan,Drake,7206,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,2,ch,1
174,75,Dior 2001,RIN,7087,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73,2019,1,2,ch,1
175,76,Solo de Mi,Bad Bunny,7007,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019,1,2,ch,1
176,77,Kiss Me,Rea Garvey,7001,https://open.spotify.com/track/0fMPGhXjm1E1CGKkHRSBro,2019,1,2,ch,1
177,78,imagine,Ariana Grande,6952,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019,1,2,ch,0
178,79,Empty Space,James Arthur,6949,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe,2019,1,2,ch,1
179,80,Skam Koh,Azet,6929,https://open.spotify.com/track/1wtKmJbFITh1WRz70QWksh,2019,1,2,ch,1
180,81,whoa (mind in awe),XXXTENTACION,6915,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,1,2,ch,1
181,82,Always,Gavin James,6885,https://open.spotify.com/track/1w0qg01gZLzPPH5R0cTCuW,2019,1,2,ch,1
