,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
5710,11,Rastafari,Santiz,84103,https://open.spotify.com/track/5Y3vhOJCnVSsE0LzKmUz4L,2019,2,27,tr,5
5711,12,Kimlerdensin,Ben Fero,71111,https://open.spotify.com/track/4zYPFciGobWPMa0kQQ5BQS,2019,2,27,tr,57
5712,13,Motivasyon,Ben Fero,69871,https://open.spotify.com/track/1DZn3kv6JAsqKw8iNWGWP0,2019,2,27,tr,8
5713,14,Sana Doğru,Bora Duran,69656,https://open.spotify.com/track/79sYvkdnJGFrYx67nBL5Nk,2019,2,27,tr,57
5714,15,KAFA10,Anıl Piyancı,68429,https://open.spotify.com/track/7fUGWMgLzsVdID1eKoPm3b,2019,2,27,tr,57
5715,16,Âşık,Ebru Gündeş,63006,https://open.spotify.com/track/4KA9dY8U5Ih5HTH2pq45bp,2019,2,27,tr,27
5716,17,Oldu Olanlar,DJ Tarkan,61824,https://open.spotify.com/track/4LTHcXXwN8OW4fYm5sVNPP,2019,2,27,tr,57
5717,18,bury a friend,Billie Eilish,61674,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,2,27,tr,28
5718,19,Burası İstanbul,Nil Karaibrahimgil,60174,https://open.spotify.com/track/6atEnsEnO6g0ZDJH1gRIG9,2019,2,27,tr,19
5719,20,Yaylan,Ben Fero,59987,https://open.spotify.com/track/75ZL1DKq3jeTnFhzXMeN62,2019,2,27,tr,8
5720,21,Ay Tenli Kadın,Ufuk Beydemir,59712,https://open.spotify.com/track/5CaKpl8JB1FMCbsgh0sgO8,2019,2,27,tr,57
5721,22,Gel Bana,Mustafa Sandal,58948,https://open.spotify.com/track/3AXScNtH6Ywywwma6u8h95,2019,2,27,tr,41
5722,23,Diskotek,Ben Fero,56609,https://open.spotify.com/track/3hLlXmMzCVo04WHmWACs8O,2019,2,27,tr,8
5723,24,Kıskanç,Kubilay Karça,55463,https://open.spotify.com/track/4NkKfZe4USK76vt2dVnIQ8,2019,2,27,tr,47
5724,25,Leyla,Tahribad-ı İsyan,53429,https://open.spotify.com/track/31EltOuKi4PBBExtTTO00s,2019,2,27,tr,57
5725,26,Kazıdık Tırnaklarla,Ezhel,52125,https://open.spotify.com/track/27OWNTEEtJCFVejrh5mqgv,2019,2,27,tr,57
5726,27,Yak Yak Yak,Şehinşah,51853,https://open.spotify.com/track/4GjIoWGPLf7C8LcjK1UNlS,2019,2,27,tr,57
5727,28,"break up with your girlfriend, i'm bored",Ariana Grande,49976,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,2,27,tr,19
5728,29,Boş Gemiler,Yüzyüzeyken Konuşuruz,48914,https://open.spotify.com/track/5xOAQ5o5mPI2FZZEOu1NZL,2019,2,27,tr,57
5729,30,Dinle Beni Bi',Yüzyüzeyken Konuşuruz,48384,https://open.spotify.com/track/11PO9iu6PtpgL1JK4QNUEJ,2019,2,27,tr,57
5730,31,Neyim Var Ki (feat. Sagopa K),Ceza,47010,https://open.spotify.com/track/09XOVDSIbBxBf6Kr1vGnHf,2019,2,27,tr,57
5731,32,Var Git,Burak King,46547,https://open.spotify.com/track/6PPY3vA30TJ2SzVxh8i3Ot,2019,2,27,tr,25
5732,33,Geceler,Ezhel,46181,https://open.spotify.com/track/0R0o8uOkDz40XsR6uwThfQ,2019,2,27,tr,57
5733,34,Yazık,Bengü,45900,https://open.spotify.com/track/54NKLES52dJZKcuLgbNS4B,2019,2,27,tr,12
5734,35,Dünya'dan Atlas'a,Şehinşah,45887,https://open.spotify.com/track/0ewiq9snqyF3dULzbMqI3J,2019,2,27,tr,57
5735,36,İmkansızım,Ezhel,45517,https://open.spotify.com/track/5Y3ZTBwRNrgj3AlXYASvDe,2019,2,27,tr,57
5736,37,Kiss and Make Up,Dua Lipa,43252,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,2,27,tr,57
5737,38,Tarifi Zor,Soner Sarıkabadayı,42443,https://open.spotify.com/track/48BDdjRPUJLjqj7nVmrg4d,2019,2,27,tr,57
5738,39,Mary Jane (Radio Edit),Burry Soprano,42227,https://open.spotify.com/track/51agJccRxKI5dqGJFkTojo,2019,2,27,tr,57
5739,40,Say My Name,David Guetta,41029,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,2,27,tr,57
5740,41,Buldum,Ben Fero,40710,https://open.spotify.com/track/2NpuceKgvkdmHG3vJ6VydN,2019,2,27,tr,8
5741,42,Ne Farkeder,Yüzyüzeyken Konuşuruz,40535,https://open.spotify.com/track/23KSyhPMqyUVrrLo300YiW,2019,2,27,tr,57
5742,43,İçimdeki Sen,Bilal Sonses,40315,https://open.spotify.com/track/4JHfs0fmHtk9IbaQ3CqXSD,2019,2,27,tr,57
5743,44,Seni Sever Miydim?,Hande Ünsal,38990,https://open.spotify.com/track/2LW11Yumkr933BEzOlSTtU,2019,2,27,tr,30
5744,45,Milyon,Şehinşah,38927,https://open.spotify.com/track/2fqlGvVkoVDCRAA8O5r6bH,2019,2,27,tr,57
5745,46,lovely,Billie Eilish,38669,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,2,27,tr,57
5746,47,Kural Ne Bilmiyorum,Istanbul Trip,37837,https://open.spotify.com/track/23z6Ev2iQ48ho1MJI6tsVX,2019,2,27,tr,42
5747,48,Catla,Velet,37802,https://open.spotify.com/track/7xLuitKqUvy1854AiGaLY0,2019,2,27,tr,57
5748,49,Shallow,Lady Gaga,37374,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,2,27,tr,3
5749,50,Güzelce,Delimine,36705,https://open.spotify.com/track/1kS4qY9fcHPPaHRGsPbgEe,2019,2,27,tr,2
5750,51,Sen Benim Şarkılarımsın,Cem Adrian,36640,https://open.spotify.com/track/79MWhuYapVlBQ4ozGVdO6e,2019,2,27,tr,57
5751,52,Cennetten Cehenneme,Hidra,36391,https://open.spotify.com/track/76gf6DpUXDvgXnGsIGE8kk,2019,2,27,tr,5
5752,53,Islah,Muşta,35501,https://open.spotify.com/track/5AS7el6HMlK5YcGeUSxR1n,2019,2,27,tr,57
5753,54,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,35458,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,2,27,tr,57
5754,55,Öpücem,Simge,34741,https://open.spotify.com/track/1pq9w58vpi5nnEllpgl1tF,2019,2,27,tr,57
5755,56,Son Liman,Murat Dalkılıç,33669,https://open.spotify.com/track/29OAg7zVADbu0ONXJppCFX,2019,2,27,tr,33
5756,57,Bir Derdim Var,mor ve ötesi,33094,https://open.spotify.com/track/5oecOcmSEHs7MZiB0NPbFu,2019,2,27,tr,57
5757,58,Sarmaşık,Mabel Matiz,31467,https://open.spotify.com/track/4AwMlBuqRr4wF1l4UqyJkg,2019,2,27,tr,57
5758,59,Bu Havada Gidilmez,Manuş Baba,30768,https://open.spotify.com/track/4ajGA8mtD6R2JylEbRLp5n,2019,2,27,tr,57
5759,60,Yaramızda Kalsın,Onur Can Özcan,30002,https://open.spotify.com/track/0OTmkHR256dTdFVI7KWoPm,2019,2,27,tr,57
5760,61,Bohemian Rhapsody - Remastered 2011,Queen,29977,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,2,27,tr,57
5761,62,Bodrum,Yüzyüzeyken Konuşuruz,29574,https://open.spotify.com/track/7DarbtpxRUG5POF3ifwu61,2019,2,27,tr,57
5762,63,Tamam Tamam,Summer Cem,29487,https://open.spotify.com/track/2eRq2jwsZtb0uGH4qUsvT1,2019,2,27,tr,57
5763,64,Детство,Rauf & Faik,29324,https://open.spotify.com/track/284ABgw7KmrZj81h4kIc3l,2019,2,27,tr,0
5764,65,Kabahat Bende,Buray,28026,https://open.spotify.com/track/3UgBLWFgadLahNGxTDYG2d,2019,2,27,tr,52
5765,66,Unuturum Elbet,Rafet El Roman,28022,https://open.spotify.com/track/0s5Fwi2qaJqc6ZIdh6cJBy,2019,2,27,tr,57
5766,67,In My Mind,Dynoro,27943,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,2,27,tr,57
5767,68,Suspus,Ceza,27761,https://open.spotify.com/track/1JvUmKSl9Mg6mQnmbjLYyz,2019,2,27,tr,57
5768,69,Sürgün Aşkımız,Emrah Karaduman,27255,https://open.spotify.com/track/1vBQ0dGjpnpOIF7iNbwuyX,2019,2,27,tr,57
5769,70,Let Me Down Slowly,Alec Benjamin,26848,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,2,27,tr,19
5770,71,Sandal,Yüzyüzeyken Konuşuruz,26290,https://open.spotify.com/track/7ouMGV7ScnMUGXKFGAGjXe,2019,2,27,tr,56
5771,72,Beni Sen İnandır,Pinhani,26245,https://open.spotify.com/track/1rY4UYyZ3PcuYgWIddkcnL,2019,2,27,tr,57
5772,73,Son Mektup,Nilipek.,26161,https://open.spotify.com/track/4ySHSJw95jpVyBhdsLeK8b,2019,2,27,tr,0
5773,74,Without Me,Halsey,26123,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,2,27,tr,57
5774,75,Output Nr.1 – Varoş,Vio,26032,https://open.spotify.com/track/3QrBrMbPxOWcCYcwSlxliL,2019,2,27,tr,12
5775,76,Yapma N'olursun,Dolu Kadehi Ters Tut,25787,https://open.spotify.com/track/5IaqRI0FLDMOdeSIMCNSCB,2019,2,27,tr,45
5776,77,Karma,Şehinşah,25666,https://open.spotify.com/track/2FLvbfkf8LzH8nk5NS36OU,2019,2,27,tr,57
5777,78,Keklik Gibi,Melek Mosso,25639,https://open.spotify.com/track/5AKbyqDRAm2A7mDlSx5aBi,2019,2,27,tr,28
5778,79,Elbet Bir Gün,Canbay & Wolker,25612,https://open.spotify.com/track/1PJ1BbGaVmLogYicLKoZix,2019,2,27,tr,57
5779,80,Mendilimde Kırmızım Var,Mabel Matiz,25393,https://open.spotify.com/track/14Bw31VNlw08fsNZgvNb6H,2019,2,27,tr,33
5780,81,Aşk Bitsin,Buray,25276,https://open.spotify.com/track/7KwJ77WnVmphcdSDtIHe47,2019,2,27,tr,57
5781,82,Deva Bize Sevişler,Yalın,25271,https://open.spotify.com/track/7l8e7Pe8qndxhCU245rIve,2019,2,27,tr,7
5782,83,Salla,Aynur Aydın,25150,https://open.spotify.com/track/529wAW5scRR1yMBD3nGnqF,2019,2,27,tr,42
5783,84,Birden Geldin Aklıma,Tuna Kiremitçi,24996,https://open.spotify.com/track/4XVif6rh9oYMIjazZ5F65A,2019,2,27,tr,10
5784,85,Thunderclouds,Sia,24609,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP,2019,2,27,tr,55
5785,86,Beni Sev,Hande Yener,24528,https://open.spotify.com/track/0bE8X3KwUifITMaibVR9eD,2019,2,27,tr,57
5786,87,Saldır Saldır,Anıl Piyancı,24266,https://open.spotify.com/track/3F17dF6h3qqvfPVOtWfLhy,2019,2,27,tr,30
5787,88,Bu Gece,Ceg,23900,https://open.spotify.com/track/2DTLzghmLMDNvTYe67ffuD,2019,2,27,tr,57
5788,89,Deliler,Berkay,23276,https://open.spotify.com/track/7h8PLIWNn4OX5CbaXsb8B5,2019,2,27,tr,38
5789,90,Alo,Ezhel,23267,https://open.spotify.com/track/3hdXIz9eY9u5QoEUkBs5yN,2019,2,27,tr,57
5790,91,Pavyon (feat. Ezhel),DJ Artz,22979,https://open.spotify.com/track/1rbOPArNgrvQzd1Bku0MCR,2019,2,27,tr,57
5791,92,Böyle Sever,Kahraman Deniz,22944,https://open.spotify.com/track/4pgSP5IFauYACHCMGA0T8r,2019,2,27,tr,9
5792,93,Heyecanı Yok,Gazapizm,22863,https://open.spotify.com/track/4sa0pXDdQkBZ1r5NZWQJyV,2019,2,27,tr,57
5793,94,Dancing With A Stranger (with Normani),Sam Smith,22833,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,2,27,tr,21
5794,95,Şehrimin Tadı,Ezhel,22747,https://open.spotify.com/track/5JaXKUIcNxwSuUyD4CsphL,2019,2,27,tr,57
5795,96,Denedim,Tepki,22537,https://open.spotify.com/track/50yavBoDEOtZ9VFgvEUoiZ,2019,2,27,tr,33
5796,97,Bazen (feat. Emel),Ezhel,22447,https://open.spotify.com/track/6qkXhA5mVvG1DLyliRS1Yf,2019,2,27,tr,57
5797,98,Sıfır Sıkıntı,Istanbul Trip,22342,https://open.spotify.com/track/2gCZGzOm3XP7WlQH0IzmYX,2019,2,27,tr,57
5798,99,Yanlış,Tuğçe Kandemir,22105,https://open.spotify.com/track/1BFXF795GnN0AqjMDSfbSP,2019,2,27,tr,55
5799,100,Nilüfer,Müslüm Gürses,21746,https://open.spotify.com/track/3yYHAwO4K7AYGyPCsObCtl,2019,2,27,tr,51
5800,1,Biladerim İçin,Ben Fero,279590,https://open.spotify.com/track/3VC7KLsQnwLdKHRu7J6XBP,2019,2,28,tr,9
5801,2,Felaket,Ezhel,205641,https://open.spotify.com/track/59l0CeaA4LLngf30waUXWB,2019,2,28,tr,28
5802,3,3 2 1,Ben Fero,174412,https://open.spotify.com/track/5NK38OSKOCAoPxTe6sOgW9,2019,2,28,tr,58
5803,4,Babafingo,Ben Fero,167226,https://open.spotify.com/track/1pNZLvVjMheeoOpuQqKDIJ,2019,2,28,tr,9
5804,5,Derdim Olsun,Reynmen,144705,https://open.spotify.com/track/0m0Ew7RcwZaBS8psxgE00P,2019,2,28,tr,34
5805,6,Demet Akalın,Ben Fero,126990,https://open.spotify.com/track/3kyGlb9iNqhKJsS2WVNyzH,2019,2,28,tr,9
5806,7,Mahallemiz Esmer,Ben Fero,104720,https://open.spotify.com/track/3qOxkhNytyb6ifxNzxxULn,2019,2,28,tr,58
5807,8,Pirana,Şehinşah,92715,https://open.spotify.com/track/4Kqvjf6CBJBTOoMGPYtVX1,2019,2,28,tr,28
5808,9,7 rings,Ariana Grande,90892,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,2,28,tr,41
5809,10,Rastafari,Santiz,85602,https://open.spotify.com/track/5Y3vhOJCnVSsE0LzKmUz4L,2019,2,28,tr,6
5810,11,Bir İhtimal Biliyorum,Gülşen,83772,https://open.spotify.com/track/24mpJgP2YZUBif9NvmYyh4,2019,2,28,tr,58
5811,12,Kimlerdensin,Ben Fero,70691,https://open.spotify.com/track/4zYPFciGobWPMa0kQQ5BQS,2019,2,28,tr,58
5812,13,KAFA10,Anıl Piyancı,70326,https://open.spotify.com/track/7fUGWMgLzsVdID1eKoPm3b,2019,2,28,tr,58
5813,14,Motivasyon,Ben Fero,69966,https://open.spotify.com/track/1DZn3kv6JAsqKw8iNWGWP0,2019,2,28,tr,9
5814,15,Sana Doğru,Bora Duran,69202,https://open.spotify.com/track/79sYvkdnJGFrYx67nBL5Nk,2019,2,28,tr,58
5815,16,bury a friend,Billie Eilish,60908,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,2,28,tr,29
5816,17,Âşık,Ebru Gündeş,60899,https://open.spotify.com/track/4KA9dY8U5Ih5HTH2pq45bp,2019,2,28,tr,28
5817,18,Oldu Olanlar,DJ Tarkan,60741,https://open.spotify.com/track/4LTHcXXwN8OW4fYm5sVNPP,2019,2,28,tr,58
5818,19,Burası İstanbul,Nil Karaibrahimgil,60334,https://open.spotify.com/track/6atEnsEnO6g0ZDJH1gRIG9,2019,2,28,tr,20
5819,20,Ay Tenli Kadın,Ufuk Beydemir,59809,https://open.spotify.com/track/5CaKpl8JB1FMCbsgh0sgO8,2019,2,28,tr,58
5820,21,Yaylan,Ben Fero,59080,https://open.spotify.com/track/75ZL1DKq3jeTnFhzXMeN62,2019,2,28,tr,9
5821,22,Gel Bana,Mustafa Sandal,57881,https://open.spotify.com/track/3AXScNtH6Ywywwma6u8h95,2019,2,28,tr,42
5822,23,Kıskanç,Kubilay Karça,56657,https://open.spotify.com/track/4NkKfZe4USK76vt2dVnIQ8,2019,2,28,tr,48
5823,24,Diskotek,Ben Fero,56505,https://open.spotify.com/track/3hLlXmMzCVo04WHmWACs8O,2019,2,28,tr,9
5824,25,Leyla,Tahribad-ı İsyan,54703,https://open.spotify.com/track/31EltOuKi4PBBExtTTO00s,2019,2,28,tr,58
5825,26,Kazıdık Tırnaklarla,Ezhel,54525,https://open.spotify.com/track/27OWNTEEtJCFVejrh5mqgv,2019,2,28,tr,58
5826,27,Yak Yak Yak,Şehinşah,52012,https://open.spotify.com/track/4GjIoWGPLf7C8LcjK1UNlS,2019,2,28,tr,58
5827,28,"break up with your girlfriend, i'm bored",Ariana Grande,49928,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,2,28,tr,20
5828,29,Boş Gemiler,Yüzyüzeyken Konuşuruz,48988,https://open.spotify.com/track/5xOAQ5o5mPI2FZZEOu1NZL,2019,2,28,tr,58
5829,30,Neyim Var Ki (feat. Sagopa K),Ceza,48877,https://open.spotify.com/track/09XOVDSIbBxBf6Kr1vGnHf,2019,2,28,tr,58
5830,31,Geceler,Ezhel,48297,https://open.spotify.com/track/0R0o8uOkDz40XsR6uwThfQ,2019,2,28,tr,58
5831,32,Dinle Beni Bi',Yüzyüzeyken Konuşuruz,48158,https://open.spotify.com/track/11PO9iu6PtpgL1JK4QNUEJ,2019,2,28,tr,58
5832,33,İmkansızım,Ezhel,46688,https://open.spotify.com/track/5Y3ZTBwRNrgj3AlXYASvDe,2019,2,28,tr,58
5833,34,Dünya'dan Atlas'a,Şehinşah,45705,https://open.spotify.com/track/0ewiq9snqyF3dULzbMqI3J,2019,2,28,tr,58
5834,35,Var Git,Burak King,45304,https://open.spotify.com/track/6PPY3vA30TJ2SzVxh8i3Ot,2019,2,28,tr,26
5835,36,Kiss and Make Up,Dua Lipa,44477,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,2,28,tr,58
5836,37,Yazık,Bengü,44384,https://open.spotify.com/track/54NKLES52dJZKcuLgbNS4B,2019,2,28,tr,13
5837,38,Tarifi Zor,Soner Sarıkabadayı,42592,https://open.spotify.com/track/48BDdjRPUJLjqj7nVmrg4d,2019,2,28,tr,58
5838,39,Mary Jane (Radio Edit),Burry Soprano,42221,https://open.spotify.com/track/51agJccRxKI5dqGJFkTojo,2019,2,28,tr,58
5839,40,Say My Name,David Guetta,41298,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,2,28,tr,58
5840,41,Buldum,Ben Fero,41201,https://open.spotify.com/track/2NpuceKgvkdmHG3vJ6VydN,2019,2,28,tr,9
5841,42,Ne Farkeder,Yüzyüzeyken Konuşuruz,40736,https://open.spotify.com/track/23KSyhPMqyUVrrLo300YiW,2019,2,28,tr,58
5842,43,İçimdeki Sen,Bilal Sonses,40463,https://open.spotify.com/track/4JHfs0fmHtk9IbaQ3CqXSD,2019,2,28,tr,58
5843,44,Milyon,Şehinşah,39568,https://open.spotify.com/track/2fqlGvVkoVDCRAA8O5r6bH,2019,2,28,tr,58
5844,45,lovely,Billie Eilish,39150,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,2,28,tr,58
5845,46,Seni Sever Miydim?,Hande Ünsal,38806,https://open.spotify.com/track/2LW11Yumkr933BEzOlSTtU,2019,2,28,tr,31
5846,47,Kural Ne Bilmiyorum,Istanbul Trip,38542,https://open.spotify.com/track/23z6Ev2iQ48ho1MJI6tsVX,2019,2,28,tr,43
5847,48,Sen Benim Şarkılarımsın,Cem Adrian,38495,https://open.spotify.com/track/79MWhuYapVlBQ4ozGVdO6e,2019,2,28,tr,58
5848,49,Catla,Velet,37570,https://open.spotify.com/track/7xLuitKqUvy1854AiGaLY0,2019,2,28,tr,58
5849,50,Shallow,Lady Gaga,36461,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,2,28,tr,4
5850,51,Islah,Muşta,35834,https://open.spotify.com/track/5AS7el6HMlK5YcGeUSxR1n,2019,2,28,tr,58
5851,52,Güzelce,Delimine,35654,https://open.spotify.com/track/1kS4qY9fcHPPaHRGsPbgEe,2019,2,28,tr,3
5852,53,Öpücem,Simge,35516,https://open.spotify.com/track/1pq9w58vpi5nnEllpgl1tF,2019,2,28,tr,58
5853,54,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,34901,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,2,28,tr,58
5854,55,Cennetten Cehenneme,Hidra,34531,https://open.spotify.com/track/76gf6DpUXDvgXnGsIGE8kk,2019,2,28,tr,6
5855,56,Bir Derdim Var,mor ve ötesi,33954,https://open.spotify.com/track/5oecOcmSEHs7MZiB0NPbFu,2019,2,28,tr,58
5856,57,Son Liman,Murat Dalkılıç,33774,https://open.spotify.com/track/29OAg7zVADbu0ONXJppCFX,2019,2,28,tr,34
5857,58,Детство,Rauf & Faik,32270,https://open.spotify.com/track/284ABgw7KmrZj81h4kIc3l,2019,2,28,tr,1
5858,59,Sarmaşık,Mabel Matiz,31238,https://open.spotify.com/track/4AwMlBuqRr4wF1l4UqyJkg,2019,2,28,tr,58
5859,60,Bu Havada Gidilmez,Manuş Baba,31165,https://open.spotify.com/track/4ajGA8mtD6R2JylEbRLp5n,2019,2,28,tr,58
5860,61,Yaramızda Kalsın,Onur Can Özcan,30151,https://open.spotify.com/track/0OTmkHR256dTdFVI7KWoPm,2019,2,28,tr,58
5861,62,Bohemian Rhapsody - Remastered 2011,Queen,29709,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,2,28,tr,58
5862,63,Tamam Tamam,Summer Cem,29525,https://open.spotify.com/track/2eRq2jwsZtb0uGH4qUsvT1,2019,2,28,tr,58
5863,64,Bodrum,Yüzyüzeyken Konuşuruz,28950,https://open.spotify.com/track/7DarbtpxRUG5POF3ifwu61,2019,2,28,tr,58
5864,65,Let Me Down Slowly,Alec Benjamin,28525,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,2,28,tr,20
5865,66,In My Mind,Dynoro,28338,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,2,28,tr,58
5866,67,Suspus,Ceza,28120,https://open.spotify.com/track/1JvUmKSl9Mg6mQnmbjLYyz,2019,2,28,tr,58
5867,68,Kabahat Bende,Buray,28026,https://open.spotify.com/track/3UgBLWFgadLahNGxTDYG2d,2019,2,28,tr,53
5868,69,Unuturum Elbet,Rafet El Roman,27861,https://open.spotify.com/track/0s5Fwi2qaJqc6ZIdh6cJBy,2019,2,28,tr,58
5869,70,Beni Sen İnandır,Pinhani,26825,https://open.spotify.com/track/1rY4UYyZ3PcuYgWIddkcnL,2019,2,28,tr,58
5870,71,Without Me,Halsey,26594,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,2,28,tr,58
5871,72,Sürgün Aşkımız,Emrah Karaduman,26465,https://open.spotify.com/track/1vBQ0dGjpnpOIF7iNbwuyX,2019,2,28,tr,58
5872,73,Son Mektup,Nilipek.,26213,https://open.spotify.com/track/4ySHSJw95jpVyBhdsLeK8b,2019,2,28,tr,1
5873,74,Sandal,Yüzyüzeyken Konuşuruz,25928,https://open.spotify.com/track/7ouMGV7ScnMUGXKFGAGjXe,2019,2,28,tr,57
5874,75,Yapma N'olursun,Dolu Kadehi Ters Tut,25922,https://open.spotify.com/track/5IaqRI0FLDMOdeSIMCNSCB,2019,2,28,tr,46
5875,76,Karma,Şehinşah,25480,https://open.spotify.com/track/2FLvbfkf8LzH8nk5NS36OU,2019,2,28,tr,58
5876,77,Keklik Gibi,Melek Mosso,25446,https://open.spotify.com/track/5AKbyqDRAm2A7mDlSx5aBi,2019,2,28,tr,29
5877,78,Salla,Aynur Aydın,25439,https://open.spotify.com/track/529wAW5scRR1yMBD3nGnqF,2019,2,28,tr,43
5878,79,Mendilimde Kırmızım Var,Mabel Matiz,25429,https://open.spotify.com/track/14Bw31VNlw08fsNZgvNb6H,2019,2,28,tr,34
5879,80,Thunderclouds,Sia,25373,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP,2019,2,28,tr,56
5880,81,Output Nr.1 – Varoş,Vio,25245,https://open.spotify.com/track/3QrBrMbPxOWcCYcwSlxliL,2019,2,28,tr,13
5881,82,Bu Gece,Ceg,25060,https://open.spotify.com/track/2DTLzghmLMDNvTYe67ffuD,2019,2,28,tr,58
5882,83,Aşk Bitsin,Buray,25049,https://open.spotify.com/track/7KwJ77WnVmphcdSDtIHe47,2019,2,28,tr,58
5883,84,Elbet Bir Gün,Canbay & Wolker,25039,https://open.spotify.com/track/1PJ1BbGaVmLogYicLKoZix,2019,2,28,tr,58
5884,85,Beni Sev,Hande Yener,25007,https://open.spotify.com/track/0bE8X3KwUifITMaibVR9eD,2019,2,28,tr,58
5885,86,Deva Bize Sevişler,Yalın,24662,https://open.spotify.com/track/7l8e7Pe8qndxhCU245rIve,2019,2,28,tr,8
5886,87,Birden Geldin Aklıma,Tuna Kiremitçi,24550,https://open.spotify.com/track/4XVif6rh9oYMIjazZ5F65A,2019,2,28,tr,11
5887,88,Saldır Saldır,Anıl Piyancı,24162,https://open.spotify.com/track/3F17dF6h3qqvfPVOtWfLhy,2019,2,28,tr,31
5888,89,Alo,Ezhel,23551,https://open.spotify.com/track/3hdXIz9eY9u5QoEUkBs5yN,2019,2,28,tr,58
5889,90,Böyle Sever,Kahraman Deniz,23406,https://open.spotify.com/track/4pgSP5IFauYACHCMGA0T8r,2019,2,28,tr,10
5890,91,Şehrimin Tadı,Ezhel,23397,https://open.spotify.com/track/5JaXKUIcNxwSuUyD4CsphL,2019,2,28,tr,58
5891,92,Denedim,Tepki,23262,https://open.spotify.com/track/50yavBoDEOtZ9VFgvEUoiZ,2019,2,28,tr,34
5892,93,Deliler,Berkay,23253,https://open.spotify.com/track/7h8PLIWNn4OX5CbaXsb8B5,2019,2,28,tr,39
5893,94,Bazen (feat. Emel),Ezhel,23171,https://open.spotify.com/track/6qkXhA5mVvG1DLyliRS1Yf,2019,2,28,tr,58
5894,95,Pavyon (feat. Ezhel),DJ Artz,23102,https://open.spotify.com/track/1rbOPArNgrvQzd1Bku0MCR,2019,2,28,tr,58
5895,96,Sıfır Sıkıntı,Istanbul Trip,23099,https://open.spotify.com/track/2gCZGzOm3XP7WlQH0IzmYX,2019,2,28,tr,58
5896,97,Heyecanı Yok,Gazapizm,22515,https://open.spotify.com/track/4sa0pXDdQkBZ1r5NZWQJyV,2019,2,28,tr,58
5897,98,Yanlış,Tuğçe Kandemir,22325,https://open.spotify.com/track/1BFXF795GnN0AqjMDSfbSP,2019,2,28,tr,56
5898,99,Dancing With A Stranger (with Normani),Sam Smith,22139,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,2,28,tr,22
5899,100,Lafügüzaf,Gökhan Türkmen,21685,https://open.spotify.com/track/3pZDZloBhUwlKA5O6JzXXa,2019,2,28,tr,38
5900,1,Biladerim İçin,Ben Fero,281786,https://open.spotify.com/track/3VC7KLsQnwLdKHRu7J6XBP,2019,3,1,tr,10
5901,2,Felaket,Ezhel,209711,https://open.spotify.com/track/59l0CeaA4LLngf30waUXWB,2019,3,1,tr,29
5902,3,3 2 1,Ben Fero,179257,https://open.spotify.com/track/5NK38OSKOCAoPxTe6sOgW9,2019,3,1,tr,59
5903,4,Babafingo,Ben Fero,164752,https://open.spotify.com/track/1pNZLvVjMheeoOpuQqKDIJ,2019,3,1,tr,10
5904,5,Derdim Olsun,Reynmen,153181,https://open.spotify.com/track/0m0Ew7RcwZaBS8psxgE00P,2019,3,1,tr,35
5905,6,Demet Akalın,Ben Fero,124538,https://open.spotify.com/track/3kyGlb9iNqhKJsS2WVNyzH,2019,3,1,tr,10
