Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region
94,Hope,The Chainsmokers,53453,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019,2,14,fr
95,Thunderclouds,Sia,53179,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP,2019,2,14,fr
96,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,52677,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,2,14,fr
97,Adieu bientôt,Columbine,52634,https://open.spotify.com/track/17y8kqTbNDd9QM3j6yln4g,2019,2,14,fr
98,Train de vie,Koba LaD,52534,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y,2019,2,14,fr
99,Évidemment,Lomepal,52341,https://open.spotify.com/track/43yYuYeSOOupBHOkH9pRtF,2019,2,14,fr
100,A chaque jour...,Dosseh,51955,https://open.spotify.com/track/0Vi7aOPdOU683VUfZ79c0d,2019,2,14,fr
1,Khapta,Heuss L'enfoiré,374544,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR,2019,2,15,fr
2,7 rings,Ariana Grande,239624,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,2,15,fr
3,Tout oublier,Angèle,214488,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71,2019,2,15,fr
4,Trop beau,Lomepal,195860,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM,2019,2,15,fr
5,Les méchants,Heuss L'enfoiré,184202,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd,2019,2,15,fr
6,1000°C,Lomepal,183467,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou,2019,2,15,fr
7,Sale mood,Bramsito,168122,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm,2019,2,15,fr
8,Madrina,Maes,163209,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH,2019,2,15,fr
9,On Fleek,Eva,159552,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt,2019,2,15,fr
10,Sweet but Psycho,Ava Max,157629,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,2,15,fr
11,PGP,Booba,152508,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn,2019,2,15,fr
12,MIA (feat. Drake),Bad Bunny,145356,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,2,15,fr
13,La dot,Aya Nakamura,143856,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG,2019,2,15,fr
14,High Hopes,Panic! At The Disco,139403,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,2,15,fr
15,"break up with your girlfriend, i'm bored",Ariana Grande,138742,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,2,15,fr
16,Shallow,Lady Gaga,134847,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,2,15,fr
17,Aventador,Koba LaD,133109,https://open.spotify.com/track/4je4fmupGLC9rTN4VgZRgY,2019,2,15,fr
18,Rédemption,RK,126065,https://open.spotify.com/track/2ZyJthCTd4r7yLIWuIxFcb,2019,2,15,fr
19,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,122421,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,2,15,fr
20,Say My Name,David Guetta,118776,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,2,15,fr
21,Oh Man,Jain,113571,https://open.spotify.com/track/0F3fscqwFqD52Tpbep5hBW,2019,2,15,fr
22,L'enfoiré,Heuss L'enfoiré,109125,https://open.spotify.com/track/2S8wxDFED8PAo4ZqhyMRh2,2019,2,15,fr
23,Speechless (feat. Erika Sirola),Robin Schulz,102819,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019,2,15,fr
24,Rêves bizarres (feat. Damso),Orelsan,101818,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW,2019,2,15,fr
25,Giant (with Rag'n'Bone Man),Calvin Harris,98860,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,2,15,fr
26,Bloody,Lacrim,98590,https://open.spotify.com/track/5HuoyEeA91kyy4OixKbfvR,2019,2,15,fr
27,Dingue,PLK,97701,https://open.spotify.com/track/4a4cTUsFiyPN8jaHt2xf18,2019,2,15,fr
28,Solo,Lacrim,93066,https://open.spotify.com/track/6z98rQO7KJLzFAkFflWsjf,2019,2,15,fr
29,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,91769,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,2,15,fr
30,Sheitana (feat. Ninho),Hornet La Frappe,91157,https://open.spotify.com/track/1GOIfWQmA3Tp6GlwcCd35K,2019,2,15,fr
31,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,90943,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,2,15,fr
32,Boom Bye Bye,Diplo,90614,https://open.spotify.com/track/3JgDeryfh6Z9P0b8plZTwF,2019,2,15,fr
33,FeFe,Koba LaD,89705,https://open.spotify.com/track/369Vi2C4a73xhxhowHNbSR,2019,2,15,fr
34,Maladie,Lacrim,85992,https://open.spotify.com/track/77aOXWFLIUhIHbSwxzM2Yo,2019,2,15,fr
35,Mala,YL,85622,https://open.spotify.com/track/1e8kL99xkNRP41H1wsGX4W,2019,2,15,fr
36,Billets verts,Maes,85359,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L,2019,2,15,fr
37,Benda,Heuss L'enfoiré,82907,https://open.spotify.com/track/7gX2hqFLQKjiJwK8gZVofe,2019,2,15,fr
38,Ma 6t a craqué (feat. Ninho),Kpoint,82816,https://open.spotify.com/track/2KtpMkc1TS1FMwy9FR0gCM,2019,2,15,fr
39,George moula,Heuss L'enfoiré,82695,https://open.spotify.com/track/0VR4lX58CIL6AaOnYD99UK,2019,2,15,fr
40,Mauvais,GLK,82435,https://open.spotify.com/track/3ABwQntK8i49EGOd3SSj7Q,2019,2,15,fr
41,Air Max,Rim'K,82028,https://open.spotify.com/track/0RTvfKVdkt10ATfJ8BjMEI,2019,2,15,fr
42,Like I Love You (feat. The NGHBRS),Lost Frequencies,81683,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY,2019,2,15,fr
43,"thank u, next",Ariana Grande,81006,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,2,15,fr
44,Octogone,Kaaris,80593,https://open.spotify.com/track/4groJLnv4zXjUZlhipBpXR,2019,2,15,fr
45,Moonlight,XXXTENTACION,80021,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,2,15,fr
46,Gun salute,Kaaris,79733,https://open.spotify.com/track/5UgUGPknu6JRgawaJAO9rX,2019,2,15,fr
47,Tiago,Kendji Girac,78707,https://open.spotify.com/track/63eflEIBAF5VmO5AdVuZF7,2019,2,15,fr
48,Jaloux,Dadju,77821,https://open.spotify.com/track/0QnEGWGECQUPuE3m8L6hdT,2019,2,15,fr
49,Copines,Aya Nakamura,74333,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL,2019,2,15,fr
50,Balance ton quoi,Angèle,74116,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa,2019,2,15,fr
51,Binks to Binks 6,Ninho,73990,https://open.spotify.com/track/4zrEmFA3R3JngfWR70zu3w,2019,2,15,fr
52,Promises (with Sam Smith),Calvin Harris,73837,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,2,15,fr
53,La grenade,Clara Luciani,73751,https://open.spotify.com/track/7ixCRBD0FZMRBeOBhTu2KD,2019,2,15,fr
54,Later Bitches,The Prince Karma,73135,https://open.spotify.com/track/2MhnrAz9dreS8zLzEuDflG,2019,2,15,fr
55,Ta reine,Angèle,72781,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1,2019,2,15,fr
56,À nos souvenirs,Trois Cafés Gourmands,72256,https://open.spotify.com/track/4h3SqMd5F16XJVdGp5fsZG,2019,2,15,fr
57,Calma - Remix,Pedro Capó,71038,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,2,15,fr
58,Roi,Bilal Hassani,70993,https://open.spotify.com/track/6bpHyk5xd0JL1cl99fJeCI,2019,2,15,fr
59,Dancing With A Stranger (with Normani),Sam Smith,69908,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,2,15,fr
60,Happier,Marshmello,69150,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,2,15,fr
61,Ramenez la coupe à la maison,Vegedream,68827,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m,2019,2,15,fr
62,Aristocrate,Heuss L'enfoiré,68680,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt,2019,2,15,fr
63,KYLL,Medine,68232,https://open.spotify.com/track/1VYTP4prOc62xQe1KWf3S5,2019,2,15,fr
64,Monégasque,PLK,67280,https://open.spotify.com/track/52iVuTAP70Gy1Uy9xkr2No,2019,2,15,fr
65,Be Alright,Dean Lewis,67205,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,2,15,fr
66,Natural,Imagine Dragons,66738,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,2,15,fr
67,X-men,Lomepal,66418,https://open.spotify.com/track/6A3bL3MlU0l54kKlgpw0UT,2019,2,15,fr
68,Let You Love Me,Rita Ora,66018,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,2,15,fr
69,Comme tu es (feat. Alonzo),Jok'air,65540,https://open.spotify.com/track/6ZlJa5vJpvLBOalRVqTvek,2019,2,15,fr
70,Feu de bois,Damso,65461,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5,2019,2,15,fr
71,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,65418,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,2,15,fr
72,On s'est manqué (feat. Eva Guess),RIDSA,64863,https://open.spotify.com/track/7B9BjQzugAygkzhWRwRtFq,2019,2,15,fr
73,Vitesse,Landy,64837,https://open.spotify.com/track/0nYiryEA1YyZWpbIxKtStQ,2019,2,15,fr
74,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,64668,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,2,15,fr
75,Pookie,Aya Nakamura,64421,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD,2019,2,15,fr
76,Djadja,Aya Nakamura,64212,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh,2019,2,15,fr
77,Come and Get Your Love - Single Version,Redbone,64088,https://open.spotify.com/track/4vjd5hp6WzxNqYXPKYadMs,2019,2,15,fr
78,L'addition,Heuss L'enfoiré,63567,https://open.spotify.com/track/1ghiKwcxcqwfSapcrHv5Bs,2019,2,15,fr
79,La vérité,Lomepal,63467,https://open.spotify.com/track/1H0OfL0clmcI1odODWD2DS,2019,2,15,fr
80,Aieaieouille,Kaaris,62502,https://open.spotify.com/track/5WpIIZ8PGiBL7353UNdwyZ,2019,2,15,fr
81,T'es où ?,Marwa Loud,61755,https://open.spotify.com/track/5YJkwOWNGM3IAyMK1FmlIj,2019,2,15,fr
82,Train de vie,Koba LaD,60582,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y,2019,2,15,fr
83,Débrouillard,Kaaris,60529,https://open.spotify.com/track/5hYfXfLP8FL3v0zJlv2zUG,2019,2,15,fr
84,Mama,Maes,60448,https://open.spotify.com/track/3XbxOKMhF5DnOYue7JMsYm,2019,2,15,fr
85,bury a friend,Billie Eilish,60019,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,2,15,fr
86,Ne m'en veux pas,KeBlack,59989,https://open.spotify.com/track/2SZugFCZTiDEZX7FEqGvwn,2019,2,15,fr
87,Hope,The Chainsmokers,59877,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019,2,15,fr
88,Ma Go Sure,Vegedream,59092,https://open.spotify.com/track/0UBA6zYjGWJwPzowdunlLt,2019,2,15,fr
89,BB,Booba,58939,https://open.spotify.com/track/0YCMh9HQkRpAtkj0i1sZqH,2019,2,15,fr
90,Mômes,Lomepal,58907,https://open.spotify.com/track/2FRnrkO72S9tbqu6eLjq6b,2019,2,15,fr
91,Je te le donne (en duo avec Slimane),Vitaa,58219,https://open.spotify.com/track/4yjqpsuyrbjyXHB6rC0mWo,2019,2,15,fr
92,Bae,RK,57660,https://open.spotify.com/track/5as5HurTt4u7BuFIT5j8am,2019,2,15,fr
93,Tu ne le vois pas (feat. Dadju),Maître Gims,57445,https://open.spotify.com/track/3Saj2Z6EREWpbbXzERwYye,2019,2,15,fr
94,Sucette (feat. Niska),Aya Nakamura,57124,https://open.spotify.com/track/3qHs2PoiJMPvdxgyRSvqAl,2019,2,15,fr
95,Gam Gam,Marnik,56976,https://open.spotify.com/track/3kf0ERnVuqQs62SIpj4HN8,2019,2,15,fr
96,Jon Snow,Lacrim,56573,https://open.spotify.com/track/5WdsbWV7VXCLJWzGeh6qIV,2019,2,15,fr
97,Bad Liar,Imagine Dragons,56110,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,2,15,fr
98,Adieu bientôt,Columbine,55377,https://open.spotify.com/track/17y8kqTbNDd9QM3j6yln4g,2019,2,15,fr
99,Bella,MHD,55195,https://open.spotify.com/track/0O4XHiuVt3dBaOzSI49BtF,2019,2,15,fr
100,A chaque jour...,Dosseh,54947,https://open.spotify.com/track/0Vi7aOPdOU683VUfZ79c0d,2019,2,15,fr
1,Khapta,Heuss L'enfoiré,370696,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR,2019,2,16,fr
2,7 rings,Ariana Grande,241644,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,2,16,fr
3,Tout oublier,Angèle,240219,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71,2019,2,16,fr
4,Trop beau,Lomepal,192665,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM,2019,2,16,fr
5,1000°C,Lomepal,184497,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou,2019,2,16,fr
6,Les méchants,Heuss L'enfoiré,182434,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd,2019,2,16,fr
7,Sale mood,Bramsito,170678,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm,2019,2,16,fr
8,Sweet but Psycho,Ava Max,167118,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,2,16,fr
9,On Fleek,Eva,166517,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt,2019,2,16,fr
10,Madrina,Maes,161770,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH,2019,2,16,fr
11,MIA (feat. Drake),Bad Bunny,155299,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,2,16,fr
12,La dot,Aya Nakamura,154828,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG,2019,2,16,fr
13,High Hopes,Panic! At The Disco,145326,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,2,16,fr
14,PGP,Booba,139319,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn,2019,2,16,fr
15,Shallow,Lady Gaga,136751,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,2,16,fr
16,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,131617,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,2,16,fr
17,"break up with your girlfriend, i'm bored",Ariana Grande,131542,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,2,16,fr
18,Aventador,Koba LaD,130408,https://open.spotify.com/track/4je4fmupGLC9rTN4VgZRgY,2019,2,16,fr
19,Say My Name,David Guetta,128505,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,2,16,fr
20,Oh Man,Jain,127295,https://open.spotify.com/track/0F3fscqwFqD52Tpbep5hBW,2019,2,16,fr
21,Rédemption,RK,115559,https://open.spotify.com/track/2ZyJthCTd4r7yLIWuIxFcb,2019,2,16,fr
22,Speechless (feat. Erika Sirola),Robin Schulz,108354,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019,2,16,fr
23,Giant (with Rag'n'Bone Man),Calvin Harris,105117,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,2,16,fr
24,L'enfoiré,Heuss L'enfoiré,102475,https://open.spotify.com/track/2S8wxDFED8PAo4ZqhyMRh2,2019,2,16,fr
25,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,98339,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,2,16,fr
26,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,94008,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,2,16,fr
27,Rêves bizarres (feat. Damso),Orelsan,94007,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW,2019,2,16,fr
28,La grenade,Clara Luciani,91972,https://open.spotify.com/track/7ixCRBD0FZMRBeOBhTu2KD,2019,2,16,fr
29,Dingue,PLK,89891,https://open.spotify.com/track/4a4cTUsFiyPN8jaHt2xf18,2019,2,16,fr
30,Sheitana (feat. Ninho),Hornet La Frappe,89872,https://open.spotify.com/track/1GOIfWQmA3Tp6GlwcCd35K,2019,2,16,fr
31,Tiago,Kendji Girac,89424,https://open.spotify.com/track/63eflEIBAF5VmO5AdVuZF7,2019,2,16,fr
32,Boom Bye Bye,Diplo,88988,https://open.spotify.com/track/3JgDeryfh6Z9P0b8plZTwF,2019,2,16,fr
33,Like I Love You (feat. The NGHBRS),Lost Frequencies,86977,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY,2019,2,16,fr
34,Bloody,Lacrim,86956,https://open.spotify.com/track/5HuoyEeA91kyy4OixKbfvR,2019,2,16,fr
35,FeFe,Koba LaD,86732,https://open.spotify.com/track/369Vi2C4a73xhxhowHNbSR,2019,2,16,fr
36,Solo,Lacrim,86683,https://open.spotify.com/track/6z98rQO7KJLzFAkFflWsjf,2019,2,16,fr
37,À nos souvenirs,Trois Cafés Gourmands,85798,https://open.spotify.com/track/4h3SqMd5F16XJVdGp5fsZG,2019,2,16,fr
38,Copines,Aya Nakamura,85226,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL,2019,2,16,fr
39,Balance ton quoi,Angèle,82736,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa,2019,2,16,fr
40,Billets verts,Maes,82579,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L,2019,2,16,fr
41,Moonlight,XXXTENTACION,82303,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,2,16,fr
42,Jaloux,Dadju,81170,https://open.spotify.com/track/0QnEGWGECQUPuE3m8L6hdT,2019,2,16,fr
43,Ramenez la coupe à la maison,Vegedream,81069,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m,2019,2,16,fr
44,Air Max,Rim'K,80894,https://open.spotify.com/track/0RTvfKVdkt10ATfJ8BjMEI,2019,2,16,fr
45,Ma 6t a craqué (feat. Ninho),Kpoint,80647,https://open.spotify.com/track/2KtpMkc1TS1FMwy9FR0gCM,2019,2,16,fr
46,Benda,Heuss L'enfoiré,80463,https://open.spotify.com/track/7gX2hqFLQKjiJwK8gZVofe,2019,2,16,fr
47,"thank u, next",Ariana Grande,78976,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,2,16,fr
48,Maladie,Lacrim,78917,https://open.spotify.com/track/77aOXWFLIUhIHbSwxzM2Yo,2019,2,16,fr
49,Gun salute,Kaaris,78786,https://open.spotify.com/track/5UgUGPknu6JRgawaJAO9rX,2019,2,16,fr
50,Roi,Bilal Hassani,78689,https://open.spotify.com/track/6bpHyk5xd0JL1cl99fJeCI,2019,2,16,fr
51,Mauvais,GLK,78671,https://open.spotify.com/track/3ABwQntK8i49EGOd3SSj7Q,2019,2,16,fr
52,Calma - Remix,Pedro Capó,77613,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,2,16,fr
53,George moula,Heuss L'enfoiré,77187,https://open.spotify.com/track/0VR4lX58CIL6AaOnYD99UK,2019,2,16,fr
54,Later Bitches,The Prince Karma,75895,https://open.spotify.com/track/2MhnrAz9dreS8zLzEuDflG,2019,2,16,fr
55,Mala,YL,74670,https://open.spotify.com/track/1e8kL99xkNRP41H1wsGX4W,2019,2,16,fr
56,Djadja,Aya Nakamura,73838,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh,2019,2,16,fr
57,Octogone,Kaaris,73686,https://open.spotify.com/track/4groJLnv4zXjUZlhipBpXR,2019,2,16,fr
58,Promises (with Sam Smith),Calvin Harris,72517,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,2,16,fr
59,On s'est manqué (feat. Eva Guess),RIDSA,72199,https://open.spotify.com/track/7B9BjQzugAygkzhWRwRtFq,2019,2,16,fr
60,Be Alright,Dean Lewis,70431,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,2,16,fr
61,Aristocrate,Heuss L'enfoiré,70206,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt,2019,2,16,fr
62,Come and Get Your Love - Single Version,Redbone,70116,https://open.spotify.com/track/4vjd5hp6WzxNqYXPKYadMs,2019,2,16,fr
63,Ta reine,Angèle,69156,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1,2019,2,16,fr
64,Pookie,Aya Nakamura,68965,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD,2019,2,16,fr
65,Dancing With A Stranger (with Normani),Sam Smith,68753,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,2,16,fr
66,Binks to Binks 6,Ninho,68139,https://open.spotify.com/track/4zrEmFA3R3JngfWR70zu3w,2019,2,16,fr
67,Natural,Imagine Dragons,67904,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,2,16,fr
68,Happier,Marshmello,66833,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,2,16,fr
69,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,66161,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,2,16,fr
70,Je te le donne (en duo avec Slimane),Vitaa,64302,https://open.spotify.com/track/4yjqpsuyrbjyXHB6rC0mWo,2019,2,16,fr
71,Monégasque,PLK,63832,https://open.spotify.com/track/52iVuTAP70Gy1Uy9xkr2No,2019,2,16,fr
72,KYLL,Medine,63605,https://open.spotify.com/track/1VYTP4prOc62xQe1KWf3S5,2019,2,16,fr
73,Tu ne le vois pas (feat. Dadju),Maître Gims,62699,https://open.spotify.com/track/3Saj2Z6EREWpbbXzERwYye,2019,2,16,fr
74,Train de vie,Koba LaD,62597,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y,2019,2,16,fr
75,Hope,The Chainsmokers,62501,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019,2,16,fr
76,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,62233,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,2,16,fr
77,Feu de bois,Damso,62060,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5,2019,2,16,fr
78,Vitesse,Landy,61493,https://open.spotify.com/track/0nYiryEA1YyZWpbIxKtStQ,2019,2,16,fr
79,Let You Love Me,Rita Ora,61480,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,2,16,fr
80,bury a friend,Billie Eilish,61235,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,2,16,fr
81,X-men,Lomepal,61037,https://open.spotify.com/track/6A3bL3MlU0l54kKlgpw0UT,2019,2,16,fr
82,Sucette (feat. Niska),Aya Nakamura,60644,https://open.spotify.com/track/3qHs2PoiJMPvdxgyRSvqAl,2019,2,16,fr
83,Gam Gam,Marnik,59303,https://open.spotify.com/track/3kf0ERnVuqQs62SIpj4HN8,2019,2,16,fr
84,Aieaieouille,Kaaris,59210,https://open.spotify.com/track/5WpIIZ8PGiBL7353UNdwyZ,2019,2,16,fr
85,Bad Liar,Imagine Dragons,59141,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,2,16,fr
86,L'addition,Heuss L'enfoiré,58969,https://open.spotify.com/track/1ghiKwcxcqwfSapcrHv5Bs,2019,2,16,fr
87,Ma Go Sure,Vegedream,58912,https://open.spotify.com/track/0UBA6zYjGWJwPzowdunlLt,2019,2,16,fr
88,Moonlight,Gaullin,57949,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW,2019,2,16,fr
89,La vérité,Lomepal,57720,https://open.spotify.com/track/1H0OfL0clmcI1odODWD2DS,2019,2,16,fr
90,Bae,RK,57696,https://open.spotify.com/track/5as5HurTt4u7BuFIT5j8am,2019,2,16,fr
91,Bella,MHD,57608,https://open.spotify.com/track/0O4XHiuVt3dBaOzSI49BtF,2019,2,16,fr
92,Débrouillard,Kaaris,56789,https://open.spotify.com/track/5hYfXfLP8FL3v0zJlv2zUG,2019,2,16,fr
93,Falling Down - Bonus Track,Lil Peep,56062,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,2,16,fr
94,Mama,Maes,56054,https://open.spotify.com/track/3XbxOKMhF5DnOYue7JMsYm,2019,2,16,fr
95,SAD!,XXXTENTACION,55382,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,2,16,fr
96,BB,Booba,55102,https://open.spotify.com/track/0YCMh9HQkRpAtkj0i1sZqH,2019,2,16,fr
97,Vámonos,Kris Kross Amsterdam,54530,https://open.spotify.com/track/1DZjCQCUymOXw4svpC0WyY,2019,2,16,fr
98,Comme tu es (feat. Alonzo),Jok'air,54412,https://open.spotify.com/track/6ZlJa5vJpvLBOalRVqTvek,2019,2,16,fr
99,Ne m'en veux pas,KeBlack,53747,https://open.spotify.com/track/2SZugFCZTiDEZX7FEqGvwn,2019,2,16,fr
100,Mômes,Lomepal,53667,https://open.spotify.com/track/2FRnrkO72S9tbqu6eLjq6b,2019,2,16,fr
1,Khapta,Heuss L'enfoiré,310225,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR,2019,2,17,fr
2,7 rings,Ariana Grande,205172,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,2,17,fr
3,Tout oublier,Angèle,187810,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71,2019,2,17,fr
4,Trop beau,Lomepal,166803,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM,2019,2,17,fr
5,Les méchants,Heuss L'enfoiré,155939,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd,2019,2,17,fr
6,1000°C,Lomepal,155854,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou,2019,2,17,fr
7,Sweet but Psycho,Ava Max,141881,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,2,17,fr
8,Sale mood,Bramsito,141773,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm,2019,2,17,fr
9,On Fleek,Eva,138364,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt,2019,2,17,fr
10,Madrina,Maes,134998,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH,2019,2,17,fr
