Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
36,Moonlight,XXXTENTACION,89920,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,30,fr,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,135090,4
37,Mauvais,GLK,89579,https://open.spotify.com/track/3ABwQntK8i49EGOd3SSj7Q,2019,1,30,fr,0.867,0.68,1,-3.754,0,0.191,0.232,0,0.152,0.49,134.006,200597,4
38,KYLL,Medine,87846,https://open.spotify.com/track/1VYTP4prOc62xQe1KWf3S5,2019,1,30,fr,0.634,0.407,3,-12.058,0,0.544,0.629,0,0.086,0.383,57.821,200091,4
39,G.M.T.B,Heuss L'enfoiré,87829,https://open.spotify.com/track/6geMLnj9ks5JaYNrjlOLO9,2019,1,30,fr,0.767,0.754,6,-5.532,0,0.117,0.201,0,0.0936,0.666,153.928,180347,4
40,Golf7 r,Kaaris,87139,https://open.spotify.com/track/3VlVkVmlhFAeYVCXFbmRvq,2019,1,30,fr,0.862,0.821,8,-5.841,1,0.167,0.114,0,0.126,0.824,140.02,236853,4
41,Boom Bye Bye,Diplo,86678,https://open.spotify.com/track/3JgDeryfh6Z9P0b8plZTwF,2019,1,30,fr,0.686,0.796,8,-4.12,1,0.236,0.0467,1.06e-06,0.155,0.548,169.954,226993,3
42,En esprit,Heuss L'enfoiré,86119,https://open.spotify.com/track/1LdMXk49KHJolR9lWu4HU8,2019,1,30,fr,0.785,0.574,2,-6.328,1,0.375,0.387,0,0.0683,0.366,140.109,188587,4
43,L'addition,Heuss L'enfoiré,85682,https://open.spotify.com/track/1ghiKwcxcqwfSapcrHv5Bs,2019,1,30,fr,0.728,0.711,8,-6.072,1,0.152,0.102,0,0.11,0.218,134.765,231240,4
44,Air Max,Rim'K,83604,https://open.spotify.com/track/0RTvfKVdkt10ATfJ8BjMEI,2019,1,30,fr,0.82,0.591,1,-7.338,1,0.459,0.26,0,0.102,0.551,141.888,205867,4
45,Solo,Lacrim,83289,https://open.spotify.com/track/0VUHYCOoWRgUV9uhdXo52u,2019,1,30,fr,0.706,0.853,11,-5.222,0,0.231,0.366,0,0.363,0.886,173.092,174027,4
46,Ma 6t a craqué (feat. Ninho),Kpoint,83168,https://open.spotify.com/track/2NUIWpL6IsYGkwfSN7basS,2019,1,30,fr,0.816,0.684,11,-8.478,0,0.197,0.473,1.14e-06,0.137,0.815,89.999,197597,3
47,Hakan Sukur,Heuss L'enfoiré,83161,https://open.spotify.com/track/0EE5QfsVywpj6CycOUADk1,2019,1,30,fr,0.696,0.775,10,-6.259,0,0.378,0.343,0,0.217,0.502,173.968,157627,4
48,Bx land 4,Heuss L'enfoiré,78912,https://open.spotify.com/track/6SvDwwLRUxnUeAmmZbKDup,2019,1,30,fr,0.667,0.851,10,-4.54,0,0.262,0.0282,0,0.132,0.398,182.193,131520,4
49,Be Alright,Dean Lewis,78780,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,30,fr,0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,196373,4
50,Booska Rocket,Zola,78644,https://open.spotify.com/track/0U2UnMjB2QKWDh7E6ZPNeG,2019,1,30,fr,0.873,0.556,8,-6.091,1,0.267,0.245,8.27e-05,0.201,0.189,78.012,138533,4
51,Later Bitches,The Prince Karma,78620,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9,2019,1,30,fr,0.769,0.518,8,-6.563,1,0.102,0.000573,0.108,0.342,0.504,121.116,247976,4
52,"thank u, next",Ariana Grande,78218,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,30,fr,0.724,0.647,1,-5.642,1,0.0658,0.28,0,0.102,0.435,106.96,207333,4
53,Happier,Marshmello,77075,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,1,30,fr,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
54,FeFe,Koba LaD,75744,https://open.spotify.com/track/369Vi2C4a73xhxhowHNbSR,2019,1,30,fr,0.891,0.6,10,-4.406,1,0.257,0.215,3.69e-06,0.139,0.315,130.083,180293,4
55,Without Me,Halsey,72897,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,30,fr,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
56,Natural,Imagine Dragons,71138,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,1,30,fr,0.704,0.611,2,-6.112,1,0.0409,0.217,0,0.0812,0.22,100.0,189467,4
57,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,70638,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,30,fr,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
58,Oh Man,Jain,70452,https://open.spotify.com/track/0F3fscqwFqD52Tpbep5hBW,2019,1,30,fr,0.878,0.477,7,-7.431,0,0.0448,0.183,0.0299,0.0729,0.787,119.967,204133,4
59,Dévalisé,Kaaris,70385,https://open.spotify.com/track/1nM6JJHclM7NKn51eFNRA4,2019,1,30,fr,0.785,0.613,10,-6.893,1,0.175,0.439,0,0.134,0.66,143.963,187867,4
60,BB,Booba,70083,https://open.spotify.com/track/0YCMh9HQkRpAtkj0i1sZqH,2019,1,30,fr,0.761,0.556,1,-6.631,0,0.109,0.417,1.81e-06,0.104,0.384,130.006,198373,4
61,Mama,Maes,69973,https://open.spotify.com/track/3XbxOKMhF5DnOYue7JMsYm,2019,1,30,fr,0.66,0.591,7,-9.404,0,0.113,0.371,0.00805,0.21,0.222,94.028,220773,4
62,Ta reine,Angèle,69666,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1,2019,1,30,fr,0.668,0.44,9,-10.607,0,0.0801,0.822,3.98e-06,0.0901,0.127,107.091,213200,4
63,X-men,Lomepal,69294,https://open.spotify.com/track/6A3bL3MlU0l54kKlgpw0UT,2019,1,30,fr,0.744,0.512,0,-8.429,0,0.255,0.252,0.00191,0.107,0.451,140.443,249560,4
64,Bae,RK,68542,https://open.spotify.com/track/5as5HurTt4u7BuFIT5j8am,2019,1,30,fr,0.835,0.654,9,-5.971,1,0.0523,0.632,0,0.0999,0.658,119.966,174840,5
65,Giant (with Rag'n'Bone Man),Calvin Harris,68494,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,1,30,fr,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184,4
66,À nos souvenirs,Trois Cafés Gourmands,68381,https://open.spotify.com/track/4h3SqMd5F16XJVdGp5fsZG,2019,1,30,fr,0.676,0.856,1,-4.609,0,0.134,0.305,0,0.0955,0.455,133.847,192990,4
