Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
46,Devuelveme,Ozuna,83349,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7,2019,2,3,es,0.744,0.769,11,-4.112,1,0.156,0.554,6.96e-06,0.102,0.784,176.002,188907,4
47,Cuando Nadie Ve,Morat,82081,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k,2019,2,3,es,0.806,0.778,1,-4.577,0,0.0616,0.133,0,0.218,0.84,95.993,219587,4
48,A Solas - Remix,Lunay,81643,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7,2019,2,3,es,0.618,0.743,6,-2.576,0,0.141,0.657,5.95e-06,0.143,0.589,180.021,273198,4
49,BEBE,6ix9ine,81107,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn,2019,2,3,es,0.635,0.902,0,-3.559,1,0.109,0.172,0,0.125,0.286,102.063,217822,4
50,Créeme,KAROL G,78617,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,2019,2,3,es,0.715,0.872,6,-3.501,1,0.0547,0.154,0.000146,0.11,0.682,96.939,212493,4
51,Sin Pijama,Becky G,76516,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww,2019,2,3,es,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,188560,4
52,Without Me,Halsey,73329,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,2,3,es,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
53,Good Vibes,Fuego,68111,https://open.spotify.com/track/4TwIbmabI2R5XUhqptk6Ev,2019,2,3,es,0.823,0.63,7,-3.932,1,0.0797,0.0348,6.72e-06,0.0964,0.184,100.04,235720,4
54,Perdón,David Bisbal,68052,https://open.spotify.com/track/4iCJFRTRsFlj4UWoEd7bS9,2019,2,3,es,0.673,0.855,11,-4.528,0,0.0846,0.291,0,0.124,0.96,179.984,206497,4
55,Mujeres,Mozart La Para,63515,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8,2019,2,3,es,0.835,0.767,1,-5.699,0,0.0686,0.204,7.93e-05,0.261,0.71,99.972,187667,4
56,5 Sentidos,Dvicio,62002,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu,2019,2,3,es,0.644,0.735,5,-5.499,1,0.0473,0.0961,0,0.116,0.664,175.913,209954,4
57,Mocca - Remix,Lalo Ebratt,61426,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA,2019,2,3,es,0.732,0.758,11,-1.694,1,0.189,0.213,0,0.388,0.78,98.007,202876,4
58,La Forma en Que Me Miras,Super Yei,60254,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW,2019,2,3,es,0.656,0.662,1,-1.387,1,0.191,0.149,8e-06,0.16,0.573,189.983,307435,4
59,"thank u, next",Ariana Grande,59380,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,2,3,es,0.724,0.647,1,-5.642,1,0.0658,0.28,0,0.102,0.435,106.96,207333,4
60,PIENSO EN TU MIRÁ - Cap.3: Celos,ROSALÍA,57903,https://open.spotify.com/track/5r8mGKhCDIVWb3AG4hm0l0,2019,2,3,es,0.647,0.676,8,-6.025,1,0.0862,0.0909,0.0227,0.0947,0.41,164.51,193767,3
61,Shallow,Lady Gaga,57893,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,2,3,es,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
62,Baby,Amenazzy,57099,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp,2019,2,3,es,0.7,0.71,11,-4.835,1,0.0532,0.327,0,0.129,0.582,167.971,235973,4
63,TELÉFONO,Aitana,56659,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly,2019,2,3,es,0.691,0.829,11,-4.627,0,0.158,0.102,0.000177,0.0698,0.564,172.161,163294,4
64,PPP,Kevin Roldan,56277,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,2019,2,3,es,0.786,0.65,4,-6.839,1,0.109,0.363,8.17e-05,0.122,0.712,92.975,129040,4
65,Usted,Juan Magán,55831,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq,2019,2,3,es,0.712,0.833,0,-4.101,1,0.0618,0.0155,0,0.273,0.326,104.879,233749,4
66,Celoso,Lele Pons,55411,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg,2019,2,3,es,0.746,0.703,4,-4.179,0,0.107,0.352,0,0.331,0.667,166.043,179693,4
67,Bohemian Rhapsody - Remastered 2011,Queen,54307,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,2,3,es,0.397,0.396,3,-9.91,1,0.05,0.254,0,0.268,0.227,142.913,354320,4
68,Te Boté - Remix,Nio Garcia,54185,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2019,2,3,es,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,417920,4
69,Ni La Hora,Ana Guerra,53569,https://open.spotify.com/track/1aIeJAvEbFrD33tjUEJ7yo,2019,2,3,es,0.703,0.776,0,-2.76,1,0.138,0.241,0,0.217,0.958,179.968,196987,4
70,DI MI NOMBRE - Cap.8: Éxtasis,ROSALÍA,53546,https://open.spotify.com/track/2Sfl7odHUmG7qc8SbqUyzE,2019,2,3,es,0.794,0.534,8,-6.47,0,0.131,0.885,5.18e-05,0.314,0.547,91.871,162377,4
71,Ya No Quiero Ná,Lola Indigo,53432,https://open.spotify.com/track/2A2Q4CYBcVvBF2OqgJ3OWX,2019,2,3,es,0.846,0.467,2,-7.178,1,0.173,0.12,7.6e-05,0.0803,0.367,129.016,192975,4
72,No Te Preocupes por Mi,Leiva,52944,https://open.spotify.com/track/2huX4MIVEWQtzCpu6B05SV,2019,2,3,es,0.313,0.608,7,-5.746,1,0.0367,0.114,1.06e-06,0.104,0.341,151.872,228326,4
73,Girls Like You (feat. Cardi B),Maroon 5,52900,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,2,3,es,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545,4
74,Cuando Te Besé,Becky G,52325,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2019,2,3,es,0.772,0.732,9,-3.713,0,0.213,0.307,5.14e-06,0.106,0.295,100.048,254383,4
75,Dile la Verdad,The Rudeboyz,51885,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE,2019,2,3,es,0.886,0.701,7,-3.504,1,0.141,0.292,1.16e-05,0.0574,0.823,103.0,219029,4
76,La Romana,Bad Bunny,51609,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv,2019,2,3,es,0.655,0.725,0,-5.497,1,0.188,0.0327,0.00264,0.0611,0.326,125.8,300579,4
77,Déjala Que Baile,Melendi,50349,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd,2019,2,3,es,0.831,0.777,11,-4.456,0,0.174,0.356,0,0.0796,0.598,95.973,219600,4
78,Otra Copa,Bandaga,50148,https://open.spotify.com/track/38a7xqi18rg8wGJhK71fj8,2019,2,3,es,0.871,0.556,4,-7.566,0,0.228,0.288,0.000295,0.307,0.6,99.981,216000,4
79,Sin Culpa (feat. DrefQuila),Duki,49979,https://open.spotify.com/track/3dLiBBKbeUIhzGNeuo5JGS,2019,2,3,es,0.641,0.652,8,-8.575,0,0.264,0.42,1.74e-06,0.094,0.406,175.022,244771,4
80,No Es Justo,J Balvin,49423,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,2019,2,3,es,0.684,0.811,7,-4.494,1,0.0714,0.161,0.000363,0.0871,0.721,87.866,250840,4
81,Ya No Tiene Novio,Sebastian Yatra,49239,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,2019,2,3,es,0.632,0.832,7,-1.948,0,0.154,0.048,0,0.0705,0.784,182.184,198933,4
82,Fuerte,Lola Indigo,49025,https://open.spotify.com/track/5Y2vTZCC9f2yvELrT3InnP,2019,2,3,es,0.764,0.863,8,-3.369,1,0.0968,0.295,1.48e-05,0.823,0.893,99.97,185400,4
83,Él no soy yo,Blas Cantó,48794,https://open.spotify.com/track/38mCl4EuWhML4eaZPdNQ3a,2019,2,3,es,0.67,0.727,1,-7.679,0,0.0324,0.00953,0,0.115,0.405,120.003,279240,4
84,Lo Malo - Operación Triunfo 2017,Aitana,47028,https://open.spotify.com/track/7aJP1XcWcSU9w0eqSvaeZR,2019,2,3,es,0.766,0.737,2,-2.686,0,0.0634,0.648,0,0.349,0.964,95.011,183000,4
85,No Te Enamores,Paloma Mami,46779,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv,2019,2,3,es,0.806,0.735,7,-4.459,0,0.0425,0.587,0.00889,0.0812,0.353,100.101,183398,4
86,Te esperaré toda la vida,Dani Fernández,45620,https://open.spotify.com/track/6MCPhEshiLRXgdFKqvr478,2019,2,3,es,0.75,0.63,7,-5.223,1,0.0409,0.22,0,0.132,0.85,128.028,226313,4
87,No Hay Nadie Más,Sebastian Yatra,45366,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN,2019,2,3,es,0.695,0.379,6,-9.096,1,0.0339,0.861,0,0.106,0.808,105.108,199733,4
88,No Me Acuerdo,Thalía,45311,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O,2019,2,3,es,0.837,0.784,7,-4.531,0,0.101,0.175,0,0.0897,0.748,94.036,217653,4
89,Me Niego (feat. Ozuna & Wisin),Reik,45141,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T,2019,2,3,es,0.777,0.779,0,-4.449,0,0.0972,0.0543,0,0.636,0.768,94.023,221653,4
90,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,45099,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,2,3,es,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4
91,Vuelve,Sebastian Yatra,44940,https://open.spotify.com/track/6WSAPEkvEfcEUgSTAo1D3S,2019,2,3,es,0.716,0.474,11,-6.714,1,0.052,0.559,0,0.135,0.302,77.811,224013,4
92,Bien Duro,C. Tangana,44737,https://open.spotify.com/track/3joo84oco9CD4dBsKNWRRW,2019,2,3,es,0.845,0.67,7,-5.873,1,0.207,0.163,0.0242,0.1,0.69,101.028,182541,4
93,Noche De Fantasia,Bryant Myers,44093,https://open.spotify.com/track/3gcAbJ38vIQvT6No64cIcn,2019,2,3,es,0.664,0.651,6,-6.343,1,0.2,0.0733,0,0.225,0.371,179.94,226907,4
94,Cama Vacia,Ozuna,43701,https://open.spotify.com/track/6sR4WtcYJOCXzDsDfY9PwV,2019,2,3,es,0.647,0.85,9,-2.185,0,0.212,0.132,1.15e-06,0.0809,0.316,175.797,201050,4
95,Amigos Con Derechos,Reik,43602,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA,2019,2,3,es,0.686,0.807,1,-3.324,1,0.0613,0.0481,0,0.0652,0.63,183.971,227476,4
96,Un Traguito,Lérica,43246,https://open.spotify.com/track/5OSrMt5y9dExB2J5vMdTVk,2019,2,3,es,0.642,0.851,0,-3.448,1,0.103,0.143,0,0.776,0.653,96.996,184185,4
97,Sola,Manuel Turizo,42929,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN,2019,2,3,es,0.704,0.706,11,-5.233,0,0.111,0.483,0,0.0965,0.856,92.965,195044,4
98,Besos En Guerra,Morat,42538,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA,2019,2,3,es,0.69,0.973,2,-3.588,1,0.0492,0.126,0,0.101,0.772,143.957,231533,4
99,Te echo de menos,Beret,41890,https://open.spotify.com/track/3gPOFPYLgpvQz0ZMwmv7NE,2019,2,3,es,0.658,0.714,0,-5.086,1,0.175,0.206,0,0.114,0.362,159.9,194986,4
100,Alone,Marshmello,41845,https://open.spotify.com/track/12mGwph2YzDIlChtq3EdXP,2019,2,3,es,0.636,0.953,2,-3.74,1,0.0353,0.0244,0.0164,0.108,0.397,142.011,273803,4
1,Secreto,Anuel AA,378727,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,2,4,es,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,258800,4
2,Baila Baila Baila,Ozuna,364594,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019,2,4,es,0.816,0.754,11,-2.75,0,0.111,0.0361,0,0.217,0.533,99.966,158400,4
3,Con Calma,Daddy Yankee,330316,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,2,4,es,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
4,Adan y Eva,Paulo Londra,313017,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019,2,4,es,0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0676,0.72,171.993,258639,4
5,Calma - Remix,Pedro Capó,303779,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,2,4,es,0.826,0.773,11,-4.218,0,0.0524,0.323,0,0.143,0.761,126.899,238200,4
6,Amanece,Anuel AA,253757,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019,2,4,es,0.79,0.631,8,-5.549,0,0.0425,0.437,0,0.158,0.889,94.039,190005,4
7,NI BIEN NI MAL,Bad Bunny,237247,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2019,2,4,es,0.826,0.449,5,-8.33,0,0.0674,0.556,1.85e-05,0.273,0.337,128.028,236216,4
8,Adictiva,Daddy Yankee,209950,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019,2,4,es,0.788,0.771,4,-3.206,0,0.0563,0.291,5.62e-05,0.172,0.701,99.038,207853,4
9,Pa' Llamar Tu Atención (feat. MC Bin Laden),C. Tangana,208417,https://open.spotify.com/track/2vEY3cNwXYxIG4fPAoN14q,2019,2,4,es,0.884,0.738,5,-3.265,0,0.0837,0.188,0,0.0812,0.678,131.91,177614,4
10,Ta To Gucci (Remix),Cauty,202530,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C,2019,2,4,es,0.73,0.648,1,-6.405,0,0.378,0.383,0.000112,0.103,0.675,187.991,304859,4
11,MALA,6ix9ine,196090,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE,2019,2,4,es,0.719,0.825,5,-3.627,0,0.0424,0.689,0,0.103,0.789,100.006,206550,4
12,MIA (feat. Drake),Bad Bunny,194637,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,2,4,es,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,210368,4
13,Ella Quiere Beber - Remix,Anuel AA,187118,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019,2,4,es,0.751,0.665,8,-3.083,1,0.124,0.265,0,0.0515,0.698,95.239,219357,4
14,Imposible,Luis Fonsi,178730,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF,2019,2,4,es,0.783,0.738,11,-4.078,1,0.0741,0.127,0,0.127,0.925,90.976,164533,4
15,Mujer Bruja,Lola Indigo,178708,https://open.spotify.com/track/4R8TsvDoKSSDVERlaphNBA,2019,2,4,es,0.773,0.917,10,-2.166,0,0.0629,0.0946,0.000109,0.0885,0.763,105.966,203774,4
16,7 rings,Ariana Grande,175379,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,2019,2,4,es,0.725,0.321,1,-10.744,0,0.323,0.578,0,0.0884,0.319,70.142,178640,4
17,Vas A Quedarte,Aitana,165441,https://open.spotify.com/track/2b3JxLi8KAiOsD8ehnOxDZ,2019,2,4,es,0.395,0.508,7,-3.522,1,0.0326,0.795,3.63e-06,0.0627,0.168,89.859,226213,4
18,Booty,C. Tangana,158599,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe,2019,2,4,es,0.825,0.771,1,-4.116,1,0.0804,0.0167,2.04e-06,0.0901,0.718,102.927,173366,4
19,Un Año,Sebastian Yatra,156964,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp,2019,2,4,es,0.771,0.382,1,-6.808,0,0.0514,0.148,0,0.104,0.535,94.931,164440,4
20,Say My Name,David Guetta,143086,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,2,4,es,0.703,0.66,10,-5.119,0,0.123,0.137,0,0.192,0.79,95.031,198947,4
21,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,134433,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,2,4,es,0.841,0.798,1,-4.206,0,0.229,0.153,3.33e-06,0.0618,0.591,95.948,212500,4
22,Solo de Mi,Bad Bunny,133215,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019,2,4,es,0.743,0.73,10,-4.314,0,0.125,0.287,8.1e-05,0.0778,0.15,179.972,197968,4
23,Desconocidos,Mau y Ricky,129925,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019,2,4,es,0.709,0.771,7,-4.598,1,0.166,0.146,3.29e-06,0.249,0.709,174.006,204453,4
24,Bubalu,Becky G,129514,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2019,2,4,es,0.8,0.355,6,-10.47,0,0.0895,0.616,0,0.118,0.253,145.929,228493,4
25,Te Vi,Piso 21,124796,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019,2,4,es,0.877,0.777,1,-4.246,1,0.117,0.0446,3.46e-05,0.0863,0.706,102.02,231848,4
26,Lo siento,Beret,121784,https://open.spotify.com/track/4S6gJt4RYR34t4sjW8wEah,2019,2,4,es,0.419,0.407,11,-9.011,0,0.0446,0.576,0,0.138,0.309,79.839,229939,4
27,Sola,Luis Fonsi,118252,https://open.spotify.com/track/0mtdxzBRDbueLFpiwpbHKO,2019,2,4,es,0.737,0.525,6,-6.677,0,0.25,0.509,0,0.0608,0.483,127.97,205053,3
28,Antes de Morirme (feat. Rosalía),C. Tangana,113200,https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE,2019,2,4,es,0.865,0.498,8,-8.882,0,0.168,0.0718,0.00312,0.108,0.131,97.921,199994,4
29,Ibiza,Ozuna,111147,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,2019,2,4,es,0.691,0.71,5,-5.144,1,0.334,0.254,0,0.108,0.726,192.046,200747,4
30,bury a friend,Billie Eilish,110625,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,2,4,es,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
31,Asesina - Remix,Brytiago,109798,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,2019,2,4,es,0.825,0.69,10,-4.252,0,0.226,0.589,0,0.413,0.516,94.194,327467,4
32,Reggaeton,J Balvin,109644,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi,2019,2,4,es,0.747,0.74,4,-4.325,0,0.191,0.0165,9.94e-05,0.101,0.552,176.059,158800,4
33,Qué Tienes Tú,Dvicio,109244,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9,2019,2,4,es,0.744,0.836,2,-3.267,1,0.0592,0.0811,4.21e-06,0.166,0.524,91.984,212348,4
34,Replay,Maikel Delacalle,107330,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb,2019,2,4,es,0.726,0.8,11,-5.858,0,0.0588,0.203,0.000175,0.107,0.765,109.984,217104,4
35,Caro,Bad Bunny,106311,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM,2019,2,4,es,0.651,0.575,0,-7.739,1,0.299,0.627,0.000202,0.0961,0.248,160.007,229456,4
36,Happier,Marshmello,105319,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,2,4,es,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
37,Bajito,Ana Guerra,105227,https://open.spotify.com/track/7KZQidvgSlEeVvJtDYpMJy,2019,2,4,es,0.711,0.763,8,-5.128,0,0.3,0.0292,0,0.117,0.637,182.076,177013,4
38,Sweet but Psycho,Ava Max,103741,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,2,4,es,0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436,4
39,MALAMENTE - Cap.1: Augurio,ROSALÍA,102612,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK,2019,2,4,es,0.893,0.482,0,-4.779,0,0.0873,0.549,0.0164,0.0752,0.53,97.975,150027,4
40,Desde el Corazón,Bad Bunny,101688,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g,2019,2,4,es,0.739,0.663,10,-6.398,0,0.266,0.0529,0,0.198,0.368,180.025,127040,4
41,Está Rico,Marc Anthony,100543,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg,2019,2,4,es,0.817,0.74,11,-4.566,0,0.283,0.266,0,0.0992,0.674,130.04,215151,4
42,Vaina Loca,Ozuna,96942,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019,2,4,es,0.754,0.805,6,-4.249,1,0.0752,0.315,0,0.203,0.555,93.983,176133,4
43,Luz Apaga,Ozuna,93850,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm,2019,2,4,es,0.611,0.791,1,-3.558,1,0.173,0.19,3.02e-06,0.12,0.658,192.07,245000,4
44,Créeme,KAROL G,92980,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,2019,2,4,es,0.715,0.872,6,-3.501,1,0.0547,0.154,0.000146,0.11,0.682,96.939,212493,4
45,Cuando Nadie Ve,Morat,92178,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k,2019,2,4,es,0.806,0.778,1,-4.577,0,0.0616,0.133,0,0.218,0.84,95.993,219587,4
46,Culpables,KAROL G,91869,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2019,2,4,es,0.728,0.801,8,-2.942,0,0.0683,0.279,4.71e-06,0.143,0.416,130.059,226627,4
47,La Venda,Miki Núñez,89063,https://open.spotify.com/track/3fCyP5h59OZOgfqQbeO1lJ,2019,2,4,es,0.598,0.737,10,-7.498,0,0.0408,0.0364,0,0.332,0.676,147.991,183813,4
48,A Solas - Remix,Lunay,87809,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7,2019,2,4,es,0.618,0.743,6,-2.576,0,0.141,0.657,5.95e-06,0.143,0.589,180.021,273198,4
49,Devuelveme,Ozuna,86887,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7,2019,2,4,es,0.744,0.769,11,-4.112,1,0.156,0.554,6.96e-06,0.102,0.784,176.002,188907,4
50,Without Me,Halsey,82674,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,2,4,es,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
51,BEBE,6ix9ine,80265,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn,2019,2,4,es,0.635,0.902,0,-3.559,1,0.109,0.172,0,0.125,0.286,102.063,217822,4
52,Sin Pijama,Becky G,74349,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww,2019,2,4,es,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,188560,4
53,Perdón,David Bisbal,72634,https://open.spotify.com/track/4iCJFRTRsFlj4UWoEd7bS9,2019,2,4,es,0.673,0.855,11,-4.528,0,0.0846,0.291,0,0.124,0.96,179.984,206497,4
54,Good Vibes,Fuego,71363,https://open.spotify.com/track/4TwIbmabI2R5XUhqptk6Ev,2019,2,4,es,0.823,0.63,7,-3.932,1,0.0797,0.0348,6.72e-06,0.0964,0.184,100.04,235720,4
55,No Te Preocupes por Mi,Leiva,65581,https://open.spotify.com/track/2huX4MIVEWQtzCpu6B05SV,2019,2,4,es,0.313,0.608,7,-5.746,1,0.0367,0.114,1.06e-06,0.104,0.341,151.872,228326,4
56,Mujeres,Mozart La Para,65341,https://open.spotify.com/track/6xLvYhLOW2oETJoZv8ChU8,2019,2,4,es,0.835,0.767,1,-5.699,0,0.0686,0.204,7.93e-05,0.261,0.71,99.972,187667,4
57,Mocca - Remix,Lalo Ebratt,63852,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA,2019,2,4,es,0.732,0.758,11,-1.694,1,0.189,0.213,0,0.388,0.78,98.007,202876,4
58,Baby,Amenazzy,63669,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp,2019,2,4,es,0.7,0.71,11,-4.835,1,0.0532,0.327,0,0.129,0.582,167.971,235973,4
59,5 Sentidos,Dvicio,63606,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu,2019,2,4,es,0.644,0.735,5,-5.499,1,0.0473,0.0961,0,0.116,0.664,175.913,209954,4
60,Girls Like You (feat. Cardi B),Maroon 5,63554,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,2,4,es,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545,4
61,"thank u, next",Ariana Grande,62860,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,2,4,es,0.724,0.647,1,-5.642,1,0.0658,0.28,0,0.102,0.435,106.96,207333,4
62,La Forma en Que Me Miras,Super Yei,62747,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW,2019,2,4,es,0.656,0.662,1,-1.387,1,0.191,0.149,8e-06,0.16,0.573,189.983,307435,4
63,Shallow,Lady Gaga,62501,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,2,4,es,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
64,PIENSO EN TU MIRÁ - Cap.3: Celos,ROSALÍA,60780,https://open.spotify.com/track/5r8mGKhCDIVWb3AG4hm0l0,2019,2,4,es,0.647,0.676,8,-6.025,1,0.0862,0.0909,0.0227,0.0947,0.41,164.51,193767,3
65,Usted,Juan Magán,60715,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq,2019,2,4,es,0.712,0.833,0,-4.101,1,0.0618,0.0155,0,0.273,0.326,104.879,233749,4
66,TELÉFONO,Aitana,59494,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly,2019,2,4,es,0.691,0.829,11,-4.627,0,0.158,0.102,0.000177,0.0698,0.564,172.161,163294,4
67,Contando Lunares (feat. Cruz Cafuné),Don Patricio,59451,https://open.spotify.com/track/6Cs7b9bu3fy5XhMwBA9Tz4,2019,2,4,es,0.856,0.523,4,-10.481,0,0.131,0.444,0,0.0537,0.709,105.935,219667,4
68,Dile la Verdad,The Rudeboyz,58749,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE,2019,2,4,es,0.886,0.701,7,-3.504,1,0.141,0.292,1.16e-05,0.0574,0.823,103.0,219029,4
69,Te echo de menos,Beret,58496,https://open.spotify.com/track/3gPOFPYLgpvQz0ZMwmv7NE,2019,2,4,es,0.658,0.714,0,-5.086,1,0.175,0.206,0,0.114,0.362,159.9,194986,4
70,Celoso,Lele Pons,58461,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg,2019,2,4,es,0.746,0.703,4,-4.179,0,0.107,0.352,0,0.331,0.667,166.043,179693,4
